,-90.0,-86.1702,-82.3404,-78.5106,-74.6809,-70.8511,-67.0213,-63.1915,-59.3617,-55.5319,-51.7021,-47.8723,-44.0426,-40.2128,-36.383,-32.5532,-28.7234,-24.8936,-21.0638,-17.234,-13.4043,-9.57447,-5.74468,-1.91489,1.91489,5.74468,9.57447,13.4043,17.234,21.0638,24.8936,28.7234,32.5532,36.383,40.2128,44.0426,47.8723,51.7021,55.5319,59.3617,63.1915,67.0213,70.8511,74.6809,78.5106,82.3404,86.1702,90.0
-180.0,8.18321e-06,8.14676e-06,8.23494e-06,8.35772e-06,8.55084e-06,8.80078e-06,9.08154e-06,9.33778e-06,9.73125e-06,9.99448e-06,1.02328e-05,1.03046e-05,1.04752e-05,1.06638e-05,1.0839e-05,1.0852e-05,1.09468e-05,1.10067e-05,1.10221e-05,1.10748e-05,1.13516e-05,1.13827e-05,1.13953e-05,1.14504e-05,1.1477e-05,1.1468e-05,1.14395e-05,1.13636e-05,1.13346e-05,1.12521e-05,1.11055e-05,1.09236e-05,1.07129e-05,1.04678e-05,1.01924e-05,9.88088e-06,9.52856e-06,9.16805e-06,8.82979e-06,8.52361e-06,8.2695e-06,8.03914e-06,7.8512e-06,7.68528e-06,7.52255e-06,7.35117e-06,7.18881e-06,7.0886e-06
-174.0,8.1832e-06,8.16456e-06,8.24407e-06,8.36907e-06,8.56908e-06,8.8391e-06,9.04373e-06,9.32841e-06,9.60045e-06,9.98538e-06,1.01144e-05,1.02857e-05,1.05279e-05,1.06811e-05,1.07676e-05,1.08643e-05,1.08337e-05,1.10819e-05,1.10351e-05,1.10494e-05,1.12816e-05,1.14793e-05,1.14711e-05,1.15055e-05,1.15015e-05,1.14896e-05,1.14428e-05,1.13962e-05,1.13535e-05,1.12842e-05,1.11174e-05,1.09448e-05,1.07366e-05,1.04906e-05,1.0228e-05,9.91243e-06,9.56344e-06,9.20339e-06,8.8598e-06,8.56795e-06,8.29785e-06,8.07582e-06,7.8848e-06,7.71061e-06,7.54055e-06,7.36546e-06,7.19395e-06,7.08909e-06
-168.0,8.18321e-06,8.16611e-06,8.25313e-06,8.38138e-06,8.57623e-06,8.86862e-06,9.10992e-06,9.35343e-06,9.62612e-06,9.91685e-06,1.00829e-05,1.04683e-05,1.05827e-05,1.0668e-05,1.0845e-05,1.0726e-05,1.07864e-05,1.09859e-05,1.10942e-05,1.11944e-05,1.13181e-05,1.13822e-05,1.15963e-05,1.16204e-05,1.15797e-05,1.15389e-05,1.14781e-05,1.1421e-05,1.13552e-05,1.12597e-05,1.11367e-05,1.09658e-05,1.07634e-05,1.05284e-05,1.02626e-05,9.94714e-06,9.59477e-06,9.24213e-06,8.90022e-06,8.60448e-06,8.34323e-06,8.1157e-06,7.90506e-06,7.7384e-06,7.55781e-06,7.37887e-06,7.20933e-06,7.08882e-06
-162.0,8.18298e-06,8.16598e-06,8.26185e-06,8.39367e-06,8.59682e-06,8.87627e-06,9.14404e-06,9.39633e-06,9.5633e-06,9.90704e-06,1.01712e-05,1.03836e-05,1.05442e-05,1.07336e-05,1.06408e-05,1.07493e-05,1.09045e-05,1.10283e-05,1.12546e-05,1.13229e-05,1.13976e-05,1.14252e-05,1.16175e-05,1.15733e-05,1.15776e-05,1.15273e-05,1.14883e-05,1.1436e-05,1.13682e-05,1.12775e-05,1.11463e-05,1.0985e-05,1.07928e-05,1.05665e-05,1.03044e-05,9.99023e-06,9.63515e-06,9.27546e-06,8.93762e-06,8.6387e-06,8.37756e-06,8.14577e-06,7.93526e-06,7.75675e-06,7.57581e-06,7.39325e-06,7.20519e-06,7.08897e-06
-157.0,8.18338e-06,8.16978e-06,8.27038e-06,8.4051e-06,8.63142e-06,8.8488e-06,9.15123e-06,9.38915e-06,9.57916e-06,9.8579e-06,1.01136e-05,1.02523e-05,1.03743e-05,1.09059e-05,1.07214e-05,1.08551e-05,1.09256e-05,1.11296e-05,1.11965e-05,1.12363e-05,1.12525e-05,1.14844e-05,1.14609e-05,1.13522e-05,1.1477e-05,1.14803e-05,1.15051e-05,1.14673e-05,1.13977e-05,1.13037e-05,1.11786e-05,1.10233e-05,1.08403e-05,1.06197e-05,1.03551e-05,1.00429e-05,9.68706e-06,9.31853e-06,8.96926e-06,8.6667e-06,8.39921e-06,8.16782e-06,7.95602e-06,7.77782e-06,7.59455e-06,7.40678e-06,7.21211e-06,7.08845e-06
-151.0,8.18288e-06,8.1813e-06,8.27847e-06,8.41575e-06,8.61535e-06,8.78376e-06,9.1142e-06,9.3943e-06,9.51323e-06,9.9482e-06,1.0152e-05,1.02723e-05,1.04547e-05,1.06595e-05,1.08898e-05,1.1055e-05,1.11198e-05,1.11851e-05,1.12317e-05,1.12403e-05,1.13416e-05,1.147e-05,1.15808e-05,1.17192e-05,1.16627e-05,1.16378e-05,1.15666e-05,1.1496e-05,1.14288e-05,1.13393e-05,1.12194e-05,1.10693e-05,1.08906e-05,1.06737e-05,1.04095e-05,1.00997e-05,9.7404e-06,9.36095e-06,9.00318e-06,8.69128e-06,8.42381e-06,8.19495e-06,7.98156e-06,7.78351e-06,7.60694e-06,7.41898e-06,7.2125e-06,7.08881e-06
-145.0,8.18336e-06,8.18798e-06,8.2885e-06,8.43072e-06,8.62113e-06,8.8249e-06,9.05587e-06,9.39845e-06,9.60229e-06,9.87962e-06,1.01122e-05,1.02815e-05,1.05087e-05,1.06571e-05,1.09103e-05,1.09937e-05,1.10999e-05,1.10806e-05,1.12126e-05,1.12801e-05,1.13194e-05,1.14193e-05,1.15655e-05,1.15247e-05,1.16394e-05,1.15152e-05,1.15576e-05,1.14683e-05,1.13412e-05,1.11927e-05,1.1108e-05,1.10038e-05,1.09166e-05,1.07179e-05,1.04602e-05,1.01491e-05,9.78861e-06,9.4012e-06,8.99985e-06,8.71752e-06,8.4454e-06,8.20932e-06,8.00336e-06,7.80478e-06,7.61924e-06,7.42909e-06,7.22132e-06,7.08901e-06
-140.0,8.18368e-06,8.19303e-06,8.29838e-06,8.43691e-06,8.62946e-06,8.85747e-06,9.0334e-06,9.33974e-06,9.61291e-06,9.81845e-06,1.01458e-05,1.03795e-05,1.05343e-05,1.06837e-05,1.09279e-05,1.10347e-05,1.11435e-05,1.11254e-05,1.12013e-05,1.12097e-05,1.12748e-05,1.1341e-05,1.14295e-05,1.15758e-05,1.16431e-05,1.16269e-05,1.1516e-05,1.14609e-05,1.13308e-05,1.12681e-05,1.11355e-05,1.10159e-05,1.08851e-05,1.06054e-05,1.04721e-05,1.01515e-05,9.81584e-06,9.44144e-06,9.0719e-06,8.74313e-06,8.46351e-06,8.22559e-06,8.01373e-06,7.82044e-06,7.62209e-06,7.43879e-06,7.21617e-06,7.08832e-06
-134.0,8.18328e-06,8.19648e-06,8.30762e-06,8.45136e-06,8.64827e-06,8.84384e-06,9.05672e-06,9.33343e-06,9.64039e-06,9.89311e-06,1.00957e-05,1.03276e-05,1.05816e-05,1.08e-05,1.10007e-05,1.10732e-05,1.1149e-05,1.11785e-05,1.11871e-05,1.11726e-05,1.12184e-05,1.12743e-05,1.1358e-05,1.15127e-05,1.14838e-05,1.14205e-05,1.15843e-05,1.14804e-05,9.49269e-06,1.0379e-05,1.11399e-05,1.10095e-05,1.09345e-05,1.06552e-05,1.04075e-05,1.01395e-05,9.8343e-06,9.47282e-06,9.10606e-06,8.7604e-06,8.48193e-06,8.24306e-06,8.02907e-06,7.83163e-06,7.63994e-06,7.44657e-06,7.22242e-06,7.08873e-06
