,-90.0,-86.1702,-82.3404,-78.5106,-74.6809,-70.8511,-67.0213,-63.1915,-59.3617,-55.5319,-51.7021,-47.8723,-44.0426,-40.2128,-36.383,-32.5532,-28.7234,-24.8936,-21.0638,-17.234,-13.4043,-9.57447,-5.74468,-1.91489,1.91489,5.74468,9.57447,13.4043,17.234,21.0638,24.8936,28.7234,32.5532,36.383,40.2128,44.0426,47.8723,51.7021,55.5319,59.3617,63.1915,67.0213,70.8511,74.6809,78.5106,82.3404,86.1702,90.0
-180.0,347.589,421.434,390.823,419.422,453.617,471.602,481.515,463.793,517.164,509.144,517.785,471.374,485.139,516.126,550.086,509.502,520.165,518.924,500.626,497.352,592.187,597.065,613.076,664.056,702.155,712.351,715.269,688.816,719.685,742.408,752.805,770.52,793.194,806.575,809.942,815.404,814.109,818.906,817.731,803.911,804.722,796.94,800.417,805.36,801.417,735.904,630.384,546.567
-174.0,347.592,394.656,393.996,423.269,463.74,506.057,452.435,462.351,460.676,517.255,470.159,464.602,504.234,510.867,498.891,505.481,459.061,531.094,487.653,475.602,543.677,619.896,625.046,665.432,684.984,704.892,702.305,708.04,735.765,782.113,758.347,778.397,792.881,793.897,808.373,808.078,811.209,811.698,803.689,807.534,794.065,800.6,808.734,810.155,801.248,737.545,638.588,547.536
-168.0,347.579,399.824,394.696,425.498,450.377,530.57,498.915,480.17,479.103,489.657,457.827,544.405,524.793,494.453,520.155,434.104,429.239,473.912,491.013,510.524,544.271,561.026,672.295,707.201,708.864,719.051,717.583,724.877,737.952,745.99,770.118,779.056,789.033,796.43,802.318,803.589,801.539,809.986,801.955,803.03,801.442,808.382,801.378,819.521,798.742,738.744,657.624,547.002
-162.0,347.983,405.024,397.556,423.935,462.733,531.892,530.588,514.023,453.932,486.715,497.707,503.665,497.065,519.597,431.967,434.872,456.881,472.405,534.419,546.132,564.344,563.938,663.465,652.632,697.265,703.886,721.267,733.518,746.057,762.153,769.976,780.703,787.408,792.612,797.298,800.507,797.66,798.642,797.483,798.483,799.868,805.755,806.512,816.077,800.268,743.932,632.618,547.287
-157.0,347.279,406.698,400.389,426.61,528.936,495.447,540.33,515.169,464.884,463.58,471.083,444.449,418.894,582.728,450.453,456.67,446.492,493.373,501.877,506.995,500.854,580.227,571.007,538.649,628.911,656.121,710.514,735.981,750.495,762.212,770.164,776.835,785.154,791.562,790.669,795.468,794.894,790.488,784.189,788.375,787.819,796.832,802.499,819.332,807.384,749.839,636.335,546.272
-151.0,348.168,394.383,404.969,429.352,476.532,424.085,502.919,520.715,436.061,510.913,484.518,448.311,447.973,463.498,494.813,509.592,497.634,498.647,501.242,495.051,520.146,559.0,601.82,679.81,681.464,709.071,716.003,728.461,746.872,760.088,767.738,773.709,780.655,787.347,785.228,787.575,782.58,772.909,770.014,774.935,780.841,795.815,806.606,804.499,807.079,755.315,627.943,546.987
-145.0,347.31,391.707,403.661,494.648,467.897,446.351,451.622,523.678,483.546,474.594,464.871,446.802,459.003,448.393,485.705,468.917,476.773,447.878,480.852,492.874,496.039,520.726,567.893,554.233,634.123,604.41,686.78,694.311,671.451,622.714,646.271,667.441,755.944,778.613,778.087,766.265,753.264,743.374,713.064,762.255,772.618,784.783,808.602,813.867,809.082,759.207,636.297,547.365
-140.0,346.757,394.387,406.74,428.837,461.993,473.362,427.801,476.243,482.769,438.123,466.502,473.74,451.463,440.569,470.762,460.814,471.022,444.145,458.194,453.108,463.679,475.351,496.45,549.035,595.679,620.582,597.408,615.153,612.978,653.778,637.853,629.065,658.822,599.912,734.211,701.167,708.919,718.036,733.436,748.97,762.764,778.643,800.622,817.98,796.713,765.359,613.906,546.023
-134.0,347.457,402.46,411.392,431.375,476.14,447.522,434.841,457.0,480.96,456.727,427.307,431.397,447.8,462.464,476.838,450.759,446.621,439.776,433.015,421.578,422.922,426.267,443.122,490.57,492.129,484.659,555.364,539.537,99.6372,233.636,645.889,573.648,665.349,615.494,635.323,652.136,676.095,692.945,718.475,730.571,755.39,777.263,802.313,820.231,815.019,769.541,618.906,546.831
-128.0,348.29,411.273,414.316,435.824,476.486,461.678,458.657,460.766,452.854,459.685,437.106,438.395,451.566,422.773,465.617,417.064,429.626,420.026,412.219,393.504,371.763,370.494,390.493,421.213,449.523,480.833,504.727,496.009,495.38,513.66,571.23,588.606,543.574,543.556,560.237,605.508,640.206,671.063,693.738,725.175,750.476,774.064,792.254,811.04,821.988,761.272,639.955,547.002
-122.0,347.589,420.58,413.635,465.178,475.754,471.271,431.171,448.46,463.677,458.506,465.381,462.662,450.505,442.508,413.912,410.807,400.48,395.266,369.623,324.751,237.014,228.888,297.313,356.856,366.43,363.782,393.848,441.759,491.445,515.73,512.914,495.578,480.362,478.457,465.751,520.403,614.509,650.623,672.878,715.81,747.299,767.115,787.381,801.586,804.288,768.5,613.351,547.287
-117.0,347.632,425.111,425.483,460.158,473.449,457.8,415.851,450.128,492.536,469.532,470.745,458.622,449.033,423.981,394.301,362.397,374.79,362.957,340.775,308.986,286.432,259.45,242.542,295.324,353.58,386.156,420.969,433.447,442.121,457.895,455.332,443.741,441.333,396.369,339.297,413.133,577.35,627.649,663.106,704.607,739.058,765.816,787.333,810.491,801.65,732.59,611.109,546.712
-111.0,347.72,419.788,439.148,461.843,451.006,469.804,445.978,460.537,502.639,439.902,466.733,421.761,435.979,421.763,400.085,370.704,364.666,348.396,335.999,317.634,293.964,289.959,289.994,297.442,207.477,374.631,420.855,441.714,442.792,421.066,412.445,372.585,401.838,361.452,295.058,350.416,551.713,620.815,659.728,704.316,739.458,749.071,778.958,803.949,820.257,733.94,617.28,546.51
-105.0,347.223,395.289,427.594,464.123,470.056,473.875,499.79,454.889,483.976,444.911,469.745,433.003,436.772,431.405,355.004,357.107,352.792,356.8,321.975,305.612,311.555,294.766,328.298,321.755,327.733,305.609,212.207,292.215,452.474,452.779,429.121,449.645,451.262,372.082,365.698,378.205,563.483,608.609,650.282,705.86,736.841,754.262,780.114,802.226,816.72,719.047,617.687,546.904
-100.0,347.611,416.408,432.297,461.79,468.621,470.939,483.594,470.022,447.594,437.97,413.278,419.037,448.913,381.216,349.315,310.699,282.549,334.704,332.513,306.201,283.294,280.242,294.321,321.0,356.887,371.58,390.422,378.566,417.371,440.356,441.387,459.259,466.407,479.089,441.436,535.987,558.205,577.523,634.612,685.483,736.659,756.088,791.329,806.913,815.491,715.37,605.087,546.748
-94.0,347.485,410.005,416.553,453.193,464.043,483.637,486.843,477.913,498.322,460.189,432.652,433.377,445.159,303.994,368.055,379.254,374.402,375.02,359.357,331.069,308.398,300.251,420.766,363.609,380.183,389.22,412.365,431.76,441.462,444.656,447.758,466.883,488.545,502.82,521.02,542.705,554.437,582.672,619.824,690.811,739.77,764.821,792.69,816.027,819.904,712.561,606.888,547.173
-88.0,347.623,400.591,417.172,434.033,471.479,472.797,487.853,476.549,507.659,450.826,471.237,457.697,440.255,362.374,359.299,371.817,400.176,399.527,384.206,365.5,362.929,344.737,421.494,399.007,427.122,462.908,465.994,485.267,499.571,487.948,502.442,497.438,501.326,486.143,511.366,550.037,586.881,620.018,661.983,722.008,753.4,778.677,804.343,816.681,818.339,713.008,621.952,547.132
-82.0,347.245,394.454,431.497,434.709,452.677,456.648,494.196,488.116,519.54,497.612,560.517,459.551,423.798,359.782,364.135,405.108,417.195,417.14,408.83,394.669,379.637,374.517,369.874,412.452,475.013,513.81,521.518,533.694,538.021,538.553,526.375,519.533,492.637,512.578,501.413,519.563,575.04,688.918,736.918,749.586,770.011,794.516,821.75,825.922,818.115,717.672,607.757,547.656
-77.0,347.501,391.39,440.262,445.095,432.033,492.05,499.783,470.09,522.229,519.675,451.906,441.666,412.212,401.832,349.021,359.471,420.744,432.124,431.126,421.576,423.093,575.71,371.315,381.758,432.726,496.956,570.022,579.213,581.893,570.26,555.202,518.884,534.821,496.396,484.213,457.477,605.349,743.269,754.038,770.233,786.775,817.827,836.997,837.494,825.92,818.128,605.463,547.734
-71.0,346.767,385.758,435.091,490.78,463.274,497.702,498.738,565.502,493.061,455.408,475.035,421.828,420.779,412.787,443.762,402.538,400.664,387.164,412.229,421.285,707.349,702.188,637.364,418.76,435.746,514.216,522.31,541.107,535.834,541.417,541.885,592.684,559.981,526.982,500.963,529.714,696.384,755.552,772.495,786.945,813.287,839.092,836.101,832.761,830.025,733.821,601.76,547.655
-65.0,347.238,377.714,435.883,449.241,482.708,513.797,513.685,524.014,504.105,454.034,539.035,430.486,442.519,427.508,440.296,437.609,414.009,431.367,416.303,389.956,690.633,343.428,403.863,454.688,491.706,531.551,549.749,567.703,575.358,566.818,560.575,626.963,596.475,609.547,580.805,582.081,630.019,630.239,792.996,808.774,829.025,860.172,846.392,831.331,838.015,708.004,629.922,548.383
-60.0,345.536,374.757,470.206,468.849,499.415,511.329,496.144,512.691,520.969,523.303,465.796,489.609,505.427,469.356,437.195,441.868,464.96,428.593,403.516,399.084,800.083,427.559,452.322,486.873,553.293,572.646,578.917,585.205,591.866,591.976,698.243,672.863,598.323,610.534,594.648,643.061,666.8,758.275,814.994,831.228,839.717,874.139,848.192,832.992,834.052,713.039,622.445,549.329
-54.0,345.231,353.714,462.881,446.597,493.149,486.995,510.832,520.962,529.944,634.827,554.08,571.097,532.264,484.12,469.671,457.386,515.267,506.812,496.803,468.184,449.443,456.323,461.717,501.657,554.489,532.513,567.735,585.479,628.216,676.695,709.595,743.46,667.563,692.527,662.991,679.706,745.475,796.407,828.981,849.416,852.861,867.629,848.769,841.775,835.705,799.094,618.482,548.772
-48.0,346.904,350.614,486.224,480.841,493.533,505.706,469.828,521.716,620.022,610.42,714.306,749.11,563.507,554.956,586.756,513.41,515.468,517.002,499.933,533.549,625.105,474.097,501.367,514.241,521.775,584.593,646.845,696.384,731.829,767.576,770.399,755.195,765.192,767.439,774.678,783.405,795.536,814.689,838.965,851.083,861.037,858.103,852.657,834.051,834.603,804.536,626.615,549.257
