,-90.0,-86.1702,-82.3404,-78.5106,-74.6809,-70.8511,-67.0213,-63.1915,-59.3617,-55.5319,-51.7021,-47.8723,-44.0426,-40.2128,-36.383,-32.5532,-28.7234,-24.8936,-21.0638,-17.234,-13.4043,-9.57447,-5.74468,-1.91489,1.91489,5.74468,9.57447,13.4043,17.234,21.0638,24.8936,28.7234,32.5532,36.383,40.2128,44.0426,47.8723,51.7021,55.5319,59.3617,63.1915,67.0213,70.8511,74.6809,78.5106,82.3404,86.1702,90.0
-180.0,0.00346744,0.0035208,0.00330393,0.00378591,0.00438921,0.00488269,0.00528421,0.00526798,0.00620339,0.00627968,0.00648278,0.00576858,0.00603871,0.00665435,0.00742762,0.00682977,0.00721002,0.00735021,0.00713219,0.00723775,0.00965995,0.0101146,0.0109515,0.0128423,0.0142617,0.0146295,0.0146296,0.0137207,0.0145716,0.0152038,0.0154285,0.0157484,0.0160393,0.015892,0.015226,0.0143248,0.0131351,0.0120096,0.0106802,0.00917272,0.00790369,0.00656053,0.00518124,0.00375166,0.00245588,0.00140932,0.000819334,0.000676118
-174.0,0.00346745,0.00335886,0.00342095,0.0039525,0.00465737,0.00545735,0.00511388,0.00545158,0.00558434,0.00659701,0.00590472,0.00582884,0.00653814,0.00673584,0.00663054,0.00689934,0.00612427,0.00774083,0.0069636,0.00685959,0.00859882,0.0108799,0.0114102,0.012973,0.0138082,0.014465,0.0142856,0.0143179,0.0150203,0.0162985,0.0154437,0.0158435,0.0159874,0.0156219,0.0153377,0.0143951,0.0133371,0.0121278,0.0106957,0.00946531,0.0080554,0.00686655,0.0055312,0.00402122,0.00262861,0.00150613,0.00086449,0.000677123
-168.0,0.00346735,0.00344931,0.00352042,0.0041089,0.00468392,0.0059325,0.00588348,0.00588336,0.00604956,0.00635231,0.00587287,0.00737353,0.0070658,0.0065807,0.00717615,0.00561901,0.00561961,0.00663404,0.00712321,0.00771481,0.00871251,0.00939656,0.0128948,0.0143208,0.0145774,0.0149179,0.0147544,0.0147983,0.0149924,0.0150316,0.0155572,0.0156191,0.0156706,0.0155503,0.0151853,0.0144071,0.0133253,0.0123099,0.0109024,0.00965593,0.00839608,0.00719907,0.00575206,0.00430656,0.0027931,0.00160145,0.000924302,0.000676569
-162.0,0.00347105,0.00354548,0.0036396,0.00422608,0.00497752,0.00613527,0.00645474,0.00651003,0.00584606,0.00650164,0.0067127,0.00681312,0.00671524,0.00719035,0.00558776,0.00572868,0.00626465,0.00667066,0.00816831,0.00861355,0.00928192,0.00952243,0.0126635,0.01263,0.0141814,0.0143781,0.0147881,0.0149561,0.0150882,0.0153123,0.0152888,0.0153619,0.0153158,0.0151663,0.0148698,0.0142921,0.0133091,0.0122367,0.0110081,0.00981021,0.00862395,0.00742699,0.00604474,0.00451432,0.00296652,0.00170263,0.00092612,0.000676866
-157.0,0.00346461,0.00361297,0.00375817,0.00438371,0.00589246,0.00589618,0.00676774,0.00667852,0.0061659,0.0062612,0.00638029,0.00587757,0.00538706,0.00860948,0.00602588,0.00622676,0.00608538,0.0071467,0.00743378,0.00768578,0.00769924,0.00993158,0.00989173,0.00917047,0.0118573,0.0126544,0.0142228,0.0148201,0.0149904,0.0150456,0.0150002,0.0149351,0.0149161,0.0148108,0.0144216,0.013982,0.0131793,0.0121213,0.0108931,0.00982143,0.00868097,0.00755927,0.00623146,0.00474426,0.00314785,0.00180305,0.000963955,0.000675812
-151.0,0.00347273,0.0035616,0.0038941,0.00454107,0.00546017,0.00516488,0.00644769,0.00689677,0.00579393,0.00720028,0.0067292,0.00604742,0.00601454,0.00630142,0.00698226,0.00736082,0.00715877,0.00723536,0.00737371,0.00734174,0.00807602,0.00922272,0.0105548,0.0130198,0.0131216,0.0139327,0.0140675,0.0142914,0.0145637,0.0146214,0.0145342,0.0144458,0.0144007,0.0143458,0.0139746,0.0135496,0.0127639,0.0117303,0.0106819,0.00972007,0.00873756,0.00772507,0.00645237,0.00484325,0.00329153,0.00189935,0.000983638,0.000676553
-145.0,0.00346488,0.00359004,0.0039742,0.00537238,0.00550046,0.00558788,0.00588276,0.00705253,0.00664562,0.00663762,0.0064535,0.00609338,0.00628885,0.00606089,0.00682819,0.00649161,0.00667305,0.00608714,0.00684434,0.00719907,0.00735453,0.00803502,0.00933502,0.00902816,0.0112689,0.0103808,0.0127643,0.0128604,0.0119352,0.0103762,0.010856,0.0112704,0.0133501,0.013708,0.0134375,0.0127801,0.0119671,0.0110653,0.00972882,0.00957206,0.00872189,0.00773848,0.00662245,0.00506929,0.00343155,0.00198738,0.00102582,0.000676945
-140.0,0.00345983,0.00366363,0.00409208,0.00477493,0.00556074,0.00605595,0.00562611,0.00643577,0.00665831,0.0060353,0.00652317,0.00663495,0.00616788,0.00591006,0.00649929,0.00626803,0.00647241,0.00591595,0.00623862,0.00615823,0.0064187,0.00670101,0.00720092,0.00850994,0.00971061,0.0103643,0.00973729,0.00999899,0.00936969,0.0103433,0.0101852,0.00992698,0.0105558,0.00913378,0.0120278,0.0110598,0.0108277,0.0104441,0.00998112,0.00937623,0.00864161,0.00775655,0.00667169,0.00523449,0.00349923,0.00207542,0.00101934,0.000675555
-134.0,0.00346625,0.00378096,0.00422065,0.00491198,0.00585887,0.00579636,0.00579605,0.00621715,0.00665923,0.00637969,0.00581359,0.00582915,0.00608404,0.00631931,0.00657176,0.00598724,0.00586847,0.00571227,0.00555874,0.00529928,0.00530321,0.00534314,0.00568677,0.00673273,0.00672497,0.00653305,0.00826188,0.00751314,0.000326753,0.00166432,0.00969837,0.00822642,0.0102752,0.0090715,0.0094333,0.0096907,0.00991726,0.00980036,0.00962722,0.00907419,0.00855649,0.00778793,0.0067686,0.00536026,0.00368158,0.00215252,0.00105063,0.000676395
