,-90.0,-86.1702,-82.3404,-78.5106,-74.6809,-70.8511,-67.0213,-63.1915,-59.3617,-55.5319,-51.7021,-47.8723,-44.0426,-40.2128,-36.383,-32.5532,-28.7234,-24.8936,-21.0638,-17.234,-13.4043,-9.57447,-5.74468,-1.91489,1.91489,5.74468,9.57447,13.4043,17.234,21.0638,24.8936,28.7234,32.5532,36.383,40.2128,44.0426,47.8723,51.7021,55.5319,59.3617,63.1915,67.0213,70.8511,74.6809,78.5106,82.3404,86.1702,90.0
-180.0,6.77787e-11,6.53781e-11,6.21744e-11,6.44026e-11,6.69364e-11,6.79649e-11,6.81792e-11,6.54511e-11,7.01596e-11,6.86591e-11,6.79685e-11,6.0952e-11,6.03224e-11,6.13794e-11,6.25881e-11,5.6453e-11,5.56167e-11,5.38536e-11,5.08149e-11,4.94272e-11,5.6778e-11,5.63214e-11,5.70265e-11,6.11822e-11,6.48601e-11,6.65426e-11,6.79237e-11,6.67051e-11,7.10536e-11,7.42068e-11,7.5546e-11,7.68382e-11,7.7675e-11,7.68769e-11,7.4659e-11,7.23309e-11,6.9414e-11,6.68007e-11,6.36963e-11,6.02134e-11,5.82262e-11,5.62502e-11,5.47987e-11,5.25511e-11,4.98207e-11,4.33614e-11,3.71198e-11,4.50027e-11
-174.0,6.77787e-11,6.29497e-11,6.27138e-11,6.50863e-11,6.82113e-11,7.14415e-11,6.54584e-11,6.5491e-11,6.43359e-11,6.96016e-11,6.29284e-11,6.0486e-11,6.27945e-11,6.12495e-11,5.78325e-11,5.65435e-11,5.03629e-11,5.55729e-11,5.01992e-11,4.80291e-11,5.31866e-11,5.91146e-11,5.88096e-11,6.19638e-11,6.39286e-11,6.653e-11,6.74686e-11,6.96013e-11,7.39288e-11,7.96784e-11,7.8005e-11,7.99117e-11,8.03929e-11,7.87741e-11,7.75521e-11,7.47501e-11,7.2157e-11,6.91082e-11,6.53035e-11,6.23788e-11,5.92065e-11,5.75888e-11,5.61385e-11,5.36667e-11,5.06844e-11,4.4405e-11,3.81064e-11,4.50386e-11
-168.0,6.77773e-11,6.35613e-11,6.30013e-11,6.55954e-11,6.72094e-11,7.37955e-11,6.99953e-11,6.72967e-11,6.63426e-11,6.66835e-11,6.16803e-11,6.94716e-11,6.51944e-11,5.96369e-11,6.02253e-11,4.98896e-11,4.78114e-11,5.06521e-11,5.09315e-11,5.16262e-11,5.37107e-11,5.43242e-11,6.35464e-11,6.63849e-11,6.66379e-11,6.83127e-11,6.93784e-11,7.17478e-11,7.48207e-11,7.71072e-11,8.04816e-11,8.16846e-11,8.21015e-11,8.13301e-11,7.96213e-11,7.69835e-11,7.40235e-11,7.1677e-11,6.7785e-11,6.43937e-11,6.12303e-11,5.92473e-11,5.69396e-11,5.50346e-11,5.15123e-11,4.53366e-11,3.949e-11,4.50188e-11
-162.0,6.78261e-11,6.42104e-11,6.34582e-11,6.5647e-11,6.8537e-11,7.39692e-11,7.28826e-11,7.04953e-11,6.37107e-11,6.65132e-11,6.61566e-11,6.48758e-11,6.20827e-11,6.2384e-11,5.14933e-11,5.01547e-11,5.07773e-11,5.07357e-11,5.52262e-11,5.50833e-11,5.56939e-11,5.47105e-11,6.28546e-11,6.14923e-11,6.58599e-11,6.70604e-11,6.97481e-11,7.24564e-11,7.54571e-11,7.87119e-11,8.08026e-11,8.25411e-11,8.30411e-11,8.24548e-11,8.09985e-11,7.87851e-11,7.57897e-11,7.29975e-11,6.97498e-11,6.62998e-11,6.30049e-11,6.05282e-11,5.83302e-11,5.59719e-11,5.25196e-11,4.63526e-11,3.93753e-11,4.50295e-11
-157.0,6.77417e-11,6.45038e-11,6.39027e-11,6.60894e-11,7.48057e-11,7.07875e-11,7.37734e-11,7.03496e-11,6.4728e-11,6.36924e-11,6.27833e-11,5.79098e-11,5.34638e-11,6.90513e-11,5.31609e-11,5.22134e-11,4.95982e-11,5.26079e-11,5.19585e-11,5.11982e-11,4.95816e-11,5.58634e-11,5.42946e-11,5.10888e-11,5.90547e-11,6.1755e-11,6.77791e-11,7.16357e-11,7.47615e-11,7.76463e-11,8.00189e-11,8.17903e-11,8.28696e-11,8.28594e-11,8.13234e-11,7.96048e-11,7.70126e-11,7.3934e-11,7.05046e-11,6.74361e-11,6.39819e-11,6.15314e-11,5.9413e-11,5.72549e-11,5.37791e-11,4.73593e-11,4.00859e-11,4.49918e-11
-151.0,6.78477e-11,6.34336e-11,6.45151e-11,6.65019e-11,7.01299e-11,6.40421e-11,7.02096e-11,7.05669e-11,6.10423e-11,6.84851e-11,6.37321e-11,5.78071e-11,5.59424e-11,5.57009e-11,5.72156e-11,5.69633e-11,5.40057e-11,5.23797e-11,5.10922e-11,4.92178e-11,5.04058e-11,5.29183e-11,5.58921e-11,6.22309e-11,6.2153e-11,6.48881e-11,6.62904e-11,6.87799e-11,7.21735e-11,7.52619e-11,7.78155e-11,7.99349e-11,8.14159e-11,8.20359e-11,8.0918e-11,7.94041e-11,7.67658e-11,7.35327e-11,7.05837e-11,6.78331e-11,6.49354e-11,6.28194e-11,6.09495e-11,5.77686e-11,5.47984e-11,4.84851e-11,4.04131e-11,4.50182e-11
-145.0,6.7745e-11,6.32727e-11,6.45066e-11,7.28338e-11,6.93322e-11,6.62211e-11,6.5125e-11,7.04338e-11,6.55474e-11,6.36118e-11,6.06574e-11,5.69136e-11,5.63159e-11,5.33544e-11,5.53668e-11,5.18336e-11,5.07516e-11,4.6271e-11,4.77935e-11,4.75201e-11,4.65664e-11,4.76868e-11,5.09545e-11,4.92907e-11,5.57883e-11,5.34274e-11,6.09674e-11,6.279e-11,6.21806e-11,5.97166e-11,6.39761e-11,6.78272e-11,7.72944e-11,7.98839e-11,7.95286e-11,7.73407e-11,7.44949e-11,7.16095e-11,6.70071e-11,6.77806e-11,6.54551e-11,6.33876e-11,6.23568e-11,5.95102e-11,5.58738e-11,4.94094e-11,4.13343e-11,4.50323e-11
-140.0,6.76793e-11,6.36217e-11,6.48775e-11,6.66062e-11,6.87566e-11,6.86401e-11,6.24379e-11,6.53606e-11,6.457e-11,5.86879e-11,5.98337e-11,5.8663e-11,5.44554e-11,5.13951e-11,5.24899e-11,4.94589e-11,4.843e-11,4.41069e-11,4.37438e-11,4.1824e-11,4.14463e-11,4.13423e-11,4.22697e-11,4.60763e-11,4.95835e-11,5.17502e-11,5.07117e-11,5.28062e-11,5.27155e-11,5.7949e-11,5.99476e-11,6.15467e-11,6.60537e-11,6.17586e-11,7.4144e-11,7.09066e-11,7.04421e-11,6.94862e-11,6.85913e-11,6.7282e-11,6.55414e-11,6.40057e-11,6.30806e-11,6.09543e-11,5.64262e-11,5.0389e-11,4.11864e-11,4.49826e-11
-134.0,6.77633e-11,6.44488e-11,6.53657e-11,6.68729e-11,7.00695e-11,6.59015e-11,6.27965e-11,6.30358e-11,6.36307e-11,5.98651e-11,5.49281e-11,5.3324e-11,5.29063e-11,5.22473e-11,5.14444e-11,4.66691e-11,4.41244e-11,4.15297e-11,3.91355e-11,3.65528e-11,3.52546e-11,3.43504e-11,3.48432e-11,3.80423e-11,3.8019e-11,3.78006e-11,4.41231e-11,4.30975e-11,1.07486e-11,2.1906e-11,5.64986e-11,5.39896e-11,6.36204e-11,6.08827e-11,6.34956e-11,6.52615e-11,6.68606e-11,6.6988e-11,6.71956e-11,6.6074e-11,6.55518e-11,6.48101e-11,6.43045e-11,6.22982e-11,5.82973e-11,5.12695e-11,4.1813e-11,4.50126e-11
-128.0,6.78625e-11,6.53923e-11,6.56743e-11,6.72256e-11,6.98387e-11,6.67578e-11,6.45255e-11,6.25774e-11,5.98432e-11,5.90709e-11,5.47854e-11,5.27573e-11,5.18111e-11,4.66709e-11,4.84154e-11,4.1482e-11,4.02702e-11,3.72216e-11,3.45505e-11,3.1258e-11,2.82365e-11,2.70888e-11,2.77947e-11,2.95034e-11,3.13771e-11,3.39979e-11,3.6641e-11,3.74886e-11,3.87337e-11,4.14948e-11,4.82176e-11,5.19984e-11,5.07481e-11,5.26582e-11,5.52688e-11,5.9554e-11,6.26326e-11,6.4468e-11,6.48571e-11,6.55444e-11,6.55731e-11,6.53652e-11,6.47362e-11,6.29808e-11,5.98461e-11,5.18689e-11,4.295e-11,4.50188e-11
-122.0,6.77789e-11,6.63642e-11,6.55332e-11,6.98821e-11,6.94051e-11,6.70873e-11,6.07849e-11,6.02544e-11,5.96185e-11,5.74846e-11,5.60031e-11,5.34583e-11,4.98284e-11,4.65618e-11,4.13871e-11,3.85725e-11,3.51986e-11,3.23902e-11,2.83903e-11,2.36853e-11,1.67226e-11,1.544e-11,1.91756e-11,2.26443e-11,2.3282e-11,2.35107e-11,2.60695e-11,3.02618e-11,3.5433e-11,3.90802e-11,4.09757e-11,4.2062e-11,4.32542e-11,4.51254e-11,4.56493e-11,5.11895e-11,5.92045e-11,6.18989e-11,6.27398e-11,6.46974e-11,6.5691e-11,6.57151e-11,6.54715e-11,6.3678e-11,6.00711e-11,5.28857e-11,4.25348e-11,4.50294e-11
-117.0,6.77837e-11,6.66938e-11,6.65882e-11,6.91521e-11,6.87264e-11,6.51025e-11,5.84086e-11,5.92556e-11,6.08794e-11,5.68739e-11,5.46811e-11,5.10789e-11,4.76082e-11,4.2649e-11,3.73613e-11,3.20561e-11,3.05397e-11,2.74722e-11,2.40267e-11,2.03906e-11,1.78189e-11,1.54058e-11,1.39304e-11,1.65753e-11,1.98648e-11,2.22173e-11,2.49623e-11,2.68376e-11,2.88306e-11,3.18237e-11,3.39216e-11,3.55862e-11,3.79217e-11,3.66816e-11,3.3913e-11,4.12359e-11,5.51216e-11,5.93335e-11,6.14887e-11,6.38216e-11,6.54534e-11,6.63214e-11,6.64244e-11,6.53194e-11,6.10466e-11,5.21936e-11,4.30764e-11,4.50079e-11
-111.0,6.77944e-11,6.60977e-11,6.77641e-11,6.89846e-11,6.60411e-11,6.55098e-11,6.03441e-11,5.89042e-11,6.01289e-11,5.23736e-11,5.23862e-11,4.56616e-11,4.43002e-11,4.01906e-11,3.54707e-11,3.03024e-11,2.74881e-11,2.41965e-11,2.14371e-11,1.87407e-11,1.61973e-11,1.51307e-11,1.46372e-11,1.46153e-11,1.05583e-11,1.8795e-11,2.18977e-11,2.42845e-11,2.61199e-11,2.68717e-11,2.85121e-11,2.84226e-11,3.3126e-11,3.25754e-11,2.93224e-11,3.52724e-11,5.19496e-11,5.80633e-11,6.09795e-11,6.38677e-11,6.58691e-11,6.59688e-11,6.69281e-11,6.61127e-11,6.29658e-11,5.29016e-11,4.37056e-11,4.50005e-11
