##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 202.0deg. Altitude 50000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-03T19:11:09.393162
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.75238e+02    1.72197e+02    1.72074e+02    1.71589e+02    1.71201e+02    1.70570e+02    1.69467e+02    1.67865e+02    1.65823e+02    1.64505e+02    1.63899e+02    1.62987e+02    1.63094e+02    1.64268e+02    1.65656e+02    1.65262e+02    1.65365e+02    1.64908e+02    1.63949e+02    1.63438e+02    1.65681e+02    1.65385e+02    1.65439e+02    1.66574e+02    1.67366e+02    1.67499e+02    1.67557e+02    1.66886e+02    1.67835e+02    1.68636e+02    1.69293e+02    1.70190e+02    1.71242e+02    1.72344e+02    1.73422e+02    1.74547e+02    1.76302e+02    1.79133e+02    1.81526e+02    1.81103e+02    1.78240e+02    1.74204e+02    1.68312e+02    1.61614e+02    1.54744e+02    1.49692e+02    1.47126e+02    1.50651e+02
-174 ||    1.75238e+02    1.72863e+02    1.72239e+02    1.71781e+02    1.71269e+02    1.70380e+02    1.69457e+02    1.67544e+02    1.65644e+02    1.64393e+02    1.63337e+02    1.62777e+02    1.63672e+02    1.64821e+02    1.65658e+02    1.66277e+02    1.64747e+02    1.66170e+02    1.64533e+02    1.63811e+02    1.65302e+02    1.66853e+02    1.66502e+02    1.67141e+02    1.67343e+02    1.67731e+02    1.67659e+02    1.67862e+02    1.68659e+02    1.69909e+02    1.69911e+02    1.71064e+02    1.72360e+02    1.73679e+02    1.74962e+02    1.75627e+02    1.76207e+02    1.77620e+02    1.79438e+02    1.79427e+02    1.77344e+02    1.73752e+02    1.68439e+02    1.62157e+02    1.55527e+02    1.50379e+02    1.47441e+02    1.50637e+02
-168 ||    1.75239e+02    1.72914e+02    1.72476e+02    1.72032e+02    1.71643e+02    1.70356e+02    1.69261e+02    1.67395e+02    1.65493e+02    1.64220e+02    1.63145e+02    1.63792e+02    1.64532e+02    1.65555e+02    1.67311e+02    1.65285e+02    1.64682e+02    1.65443e+02    1.65516e+02    1.65644e+02    1.66060e+02    1.65946e+02    1.68150e+02    1.68510e+02    1.68254e+02    1.68390e+02    1.68358e+02    1.68584e+02    1.69001e+02    1.69397e+02    1.70346e+02    1.71387e+02    1.72878e+02    1.74614e+02    1.76218e+02    1.77097e+02    1.77138e+02    1.77319e+02    1.78147e+02    1.78072e+02    1.76384e+02    1.73317e+02    1.68788e+02    1.62636e+02    1.56347e+02    1.51083e+02    1.47618e+02    1.50645e+02
-162 ||    1.75230e+02    1.72964e+02    1.72700e+02    1.72399e+02    1.71808e+02    1.70645e+02    1.69256e+02    1.67307e+02    1.65546e+02    1.64163e+02    1.63542e+02    1.63798e+02    1.64856e+02    1.67158e+02    1.66094e+02    1.66106e+02    1.66210e+02    1.66144e+02    1.67359e+02    1.67181e+02    1.67123e+02    1.66534e+02    1.68290e+02    1.67600e+02    1.68328e+02    1.68313e+02    1.68631e+02    1.68903e+02    1.69254e+02    1.69770e+02    1.70287e+02    1.71265e+02    1.72760e+02    1.74684e+02    1.76671e+02    1.78069e+02    1.78354e+02    1.77926e+02    1.77752e+02    1.77242e+02    1.75759e+02    1.73136e+02    1.69018e+02    1.63333e+02    1.57113e+02    1.51725e+02    1.48363e+02    1.50641e+02
-157 ||    1.75245e+02    1.73085e+02    1.72946e+02    1.72733e+02    1.71416e+02    1.71296e+02    1.69418e+02    1.67517e+02    1.65627e+02    1.64138e+02    1.63524e+02    1.63577e+02    1.64324e+02    1.68714e+02    1.67287e+02    1.67313e+02    1.66446e+02    1.67349e+02    1.67140e+02    1.66802e+02    1.66071e+02    1.67339e+02    1.66489e+02    1.65129e+02    1.67013e+02    1.67409e+02    1.68481e+02    1.68962e+02    1.69286e+02    1.69677e+02    1.70170e+02    1.70929e+02    1.72256e+02    1.74135e+02    1.76201e+02    1.78037e+02    1.78888e+02    1.78570e+02    1.77843e+02    1.76873e+02    1.75443e+02    1.73163e+02    1.69438e+02    1.63945e+02    1.57800e+02    1.52340e+02    1.48726e+02    1.50656e+02
-151 ||    1.75225e+02    1.73490e+02    1.73173e+02    1.73090e+02    1.72363e+02    1.72194e+02    1.69953e+02    1.67692e+02    1.65871e+02    1.64447e+02    1.63925e+02    1.64165e+02    1.65623e+02    1.67509e+02    1.68888e+02    1.69047e+02    1.68372e+02    1.67967e+02    1.67562e+02    1.66858e+02    1.66815e+02    1.67041e+02    1.67368e+02    1.68594e+02    1.68292e+02    1.68637e+02    1.68647e+02    1.68809e+02    1.69117e+02    1.69469e+02    1.69948e+02    1.70668e+02    1.71789e+02    1.73402e+02    1.75242e+02    1.77096e+02    1.78311e+02    1.78485e+02    1.77806e+02    1.76607e+02    1.75174e+02    1.73159e+02    1.69761e+02    1.64857e+02    1.58587e+02    1.52930e+02    1.49234e+02    1.50645e+02
-145 ||    1.75245e+02    1.73697e+02    1.73515e+02    1.72501e+02    1.72876e+02    1.72129e+02    1.70525e+02    1.67887e+02    1.66093e+02    1.64654e+02    1.64202e+02    1.64712e+02    1.66421e+02    1.67528e+02    1.68968e+02    1.68342e+02    1.68173e+02    1.66930e+02    1.67326e+02    1.67026e+02    1.66376e+02    1.66226e+02    1.66693e+02    1.65854e+02    1.67410e+02    1.66529e+02    1.68119e+02    1.68176e+02    1.67748e+02    1.66986e+02    1.67846e+02    1.68853e+02    1.71149e+02    1.72752e+02    1.74327e+02    1.75740e+02    1.76922e+02    1.77550e+02    1.77095e+02    1.76164e+02    1.74841e+02    1.73199e+02    1.70064e+02    1.65305e+02    1.59265e+02    1.53502e+02    1.49491e+02    1.50640e+02
-140 ||    1.75257e+02    1.73788e+02    1.73779e+02    1.73961e+02    1.73413e+02    1.72231e+02    1.71030e+02    1.68439e+02    1.66432e+02    1.65178e+02    1.64817e+02    1.65618e+02    1.66686e+02    1.67577e+02    1.68801e+02    1.68271e+02    1.68168e+02    1.67024e+02    1.66942e+02    1.66180e+02    1.65678e+02    1.65142e+02    1.64936e+02    1.65754e+02    1.66537e+02    1.66919e+02    1.66358e+02    1.66633e+02    1.66401e+02    1.67370e+02    1.67666e+02    1.68180e+02    1.69596e+02    1.69621e+02    1.73079e+02    1.73835e+02    1.75183e+02    1.76172e+02    1.76351e+02    1.75440e+02    1.74334e+02    1.73015e+02    1.70358e+02    1.65690e+02    1.60047e+02    1.53980e+02    1.50152e+02    1.50659e+02
