##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 202.0deg. Altitude 100000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-03T19:14:08.179334
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.54327e+02    1.50956e+02    1.47925e+02    1.49576e+02    1.50013e+02    1.50483e+02    1.50308e+02    1.49402e+02    1.50863e+02    1.50376e+02    1.49982e+02    1.47918e+02    1.47676e+02    1.47339e+02    1.46858e+02    1.45044e+02    1.44398e+02    1.43617e+02    1.42516e+02    1.41657e+02    1.42576e+02    1.41818e+02    1.41387e+02    1.41973e+02    1.42798e+02    1.43461e+02    1.44043e+02    1.44020e+02    1.44772e+02    1.45357e+02    1.45857e+02    1.46478e+02    1.47054e+02    1.47362e+02    1.47532e+02    1.47947e+02    1.48498e+02    1.49184e+02    1.49829e+02    1.50354e+02    1.50784e+02    1.50070e+02    1.49498e+02    1.48641e+02    1.49150e+02    1.47971e+02    1.47439e+02    1.51237e+02
-174 ||    1.54327e+02    1.50289e+02    1.48645e+02    1.50352e+02    1.50791e+02    1.51802e+02    1.49759e+02    1.49813e+02    1.49537e+02    1.51043e+02    1.49304e+02    1.48413e+02    1.48582e+02    1.47493e+02    1.46036e+02    1.45105e+02    1.43289e+02    1.43846e+02    1.42194e+02    1.41075e+02    1.41431e+02    1.41848e+02    1.41105e+02    1.41342e+02    1.41688e+02    1.42336e+02    1.42674e+02    1.43066e+02    1.43676e+02    1.44551e+02    1.44854e+02    1.45842e+02    1.46684e+02    1.47074e+02    1.47375e+02    1.47551e+02    1.48036e+02    1.48678e+02    1.49377e+02    1.50263e+02    1.50578e+02    1.50195e+02    1.49334e+02    1.48328e+02    1.48843e+02    1.47894e+02    1.47434e+02    1.51224e+02
-168 ||    1.54327e+02    1.50830e+02    1.49174e+02    1.50880e+02    1.50652e+02    1.52592e+02    1.51389e+02    1.50755e+02    1.50708e+02    1.50831e+02    1.49404e+02    1.50540e+02    1.49043e+02    1.47226e+02    1.46484e+02    1.43169e+02    1.42131e+02    1.42762e+02    1.42164e+02    1.41594e+02    1.41213e+02    1.40433e+02    1.41367e+02    1.41293e+02    1.41167e+02    1.41487e+02    1.41706e+02    1.42006e+02    1.42353e+02    1.42791e+02    1.43755e+02    1.44874e+02    1.46028e+02    1.46859e+02    1.47245e+02    1.47371e+02    1.47612e+02    1.48262e+02    1.49044e+02    1.49992e+02    1.50582e+02    1.50335e+02    1.48913e+02    1.48057e+02    1.48516e+02    1.47694e+02    1.47428e+02    1.51231e+02
-162 ||    1.54348e+02    1.51357e+02    1.49658e+02    1.51095e+02    1.51094e+02    1.52737e+02    1.52421e+02    1.51913e+02    1.50130e+02    1.50920e+02    1.50520e+02    1.49653e+02    1.48346e+02    1.47502e+02    1.44018e+02    1.43235e+02    1.43172e+02    1.42484e+02    1.42669e+02    1.41922e+02    1.41206e+02    1.40049e+02    1.40700e+02    1.39832e+02    1.40245e+02    1.40379e+02    1.40723e+02    1.40963e+02    1.41239e+02    1.41769e+02    1.42620e+02    1.43889e+02    1.45276e+02    1.46461e+02    1.47163e+02    1.47410e+02    1.47502e+02    1.47886e+02    1.48709e+02    1.49720e+02    1.50393e+02    1.50243e+02    1.48826e+02    1.47657e+02    1.48215e+02    1.47497e+02    1.47396e+02    1.51228e+02
-157 ||    1.54311e+02    1.51715e+02    1.50036e+02    1.51293e+02    1.52851e+02    1.51912e+02    1.52661e+02    1.51807e+02    1.50539e+02    1.50167e+02    1.49586e+02    1.47702e+02    1.45298e+02    1.48135e+02    1.44614e+02    1.43743e+02    1.42482e+02    1.42376e+02    1.41553e+02    1.40670e+02    1.39490e+02    1.39879e+02    1.38766e+02    1.37583e+02    1.38880e+02    1.39201e+02    1.39835e+02    1.40025e+02    1.40166e+02    1.40587e+02    1.41463e+02    1.42783e+02    1.44360e+02    1.45893e+02    1.46971e+02    1.47540e+02    1.47679e+02    1.47842e+02    1.48459e+02    1.49445e+02    1.50098e+02    1.50011e+02    1.48766e+02    1.47459e+02    1.47765e+02    1.47333e+02    1.47389e+02    1.51241e+02
-151 ||    1.54358e+02    1.51525e+02    1.50391e+02    1.51405e+02    1.51552e+02    1.49721e+02    1.51685e+02    1.51572e+02    1.49060e+02    1.50641e+02    1.49282e+02    1.47421e+02    1.46247e+02    1.45515e+02    1.44986e+02    1.44123e+02    1.42797e+02    1.41755e+02    1.40824e+02    1.39761e+02    1.39272e+02    1.39027e+02    1.38932e+02    1.39511e+02    1.39197e+02    1.39280e+02    1.39046e+02    1.38858e+02    1.38868e+02    1.39201e+02    1.40043e+02    1.41411e+02    1.43108e+02    1.44901e+02    1.46409e+02    1.47443e+02    1.47802e+02    1.47921e+02    1.48419e+02    1.49255e+02    1.49922e+02    1.49944e+02    1.48934e+02    1.47064e+02    1.47292e+02    1.47179e+02    1.47360e+02    1.51232e+02
-145 ||    1.54313e+02    1.51664e+02    1.50506e+02    1.53114e+02    1.51352e+02    1.50482e+02    1.50110e+02    1.51193e+02    1.49978e+02    1.49283e+02    1.48241e+02    1.46867e+02    1.46028e+02    1.44629e+02    1.44145e+02    1.42600e+02    1.41542e+02    1.39884e+02    1.39527e+02    1.38822e+02    1.37968e+02    1.37540e+02    1.37577e+02    1.36745e+02    1.37472e+02    1.36524e+02    1.37267e+02    1.36917e+02    1.36379e+02    1.35882e+02    1.37080e+02    1.38776e+02    1.41456e+02    1.43557e+02    1.45414e+02    1.46788e+02    1.47503e+02    1.47852e+02    1.47950e+02    1.49177e+02    1.49777e+02    1.49752e+02    1.49058e+02    1.47169e+02    1.46935e+02    1.47062e+02    1.47353e+02    1.51227e+02
-140 ||    1.54284e+02    1.51977e+02    1.50685e+02    1.51357e+02    1.51229e+02    1.51337e+02    1.49054e+02    1.49930e+02    1.49472e+02    1.47903e+02    1.47718e+02    1.46831e+02    1.45218e+02    1.43496e+02    1.42977e+02    1.41413e+02    1.40272e+02    1.38343e+02    1.37731e+02    1.36632e+02    1.35894e+02    1.35247e+02    1.34882e+02    1.35137e+02    1.35245e+02    1.35026e+02    1.34146e+02    1.33872e+02    1.33304e+02    1.34157e+02    1.34991e+02    1.36407e+02    1.38777e+02    1.40118e+02    1.43873e+02    1.45343e+02    1.46809e+02    1.47730e+02    1.48473e+02    1.49170e+02    1.49675e+02    1.49671e+02    1.49032e+02    1.47256e+02    1.46523e+02    1.47008e+02    1.47216e+02    1.51244e+02
