##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 202.0deg. Altitude 60000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-03T19:11:59.268227
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.82601e+02    1.77538e+02    1.76722e+02    1.75838e+02    1.74734e+02    1.72902e+02    1.70400e+02    1.67325e+02    1.64327e+02    1.61301e+02    1.58757e+02    1.55996e+02    1.54442e+02    1.54103e+02    1.54994e+02    1.54996e+02    1.56062e+02    1.56463e+02    1.56346e+02    1.56050e+02    1.55330e+02    1.54257e+02    1.53309e+02    1.52378e+02    1.52044e+02    1.52477e+02    1.53367e+02    1.54915e+02    1.56285e+02    1.58357e+02    1.60608e+02    1.63070e+02    1.65880e+02    1.68852e+02    1.71122e+02    1.71595e+02    1.72174e+02    1.74783e+02    1.77758e+02    1.79353e+02    1.79752e+02    1.79918e+02    1.78232e+02    1.73213e+02    1.65741e+02    1.58740e+02    1.51648e+02    1.49530e+02
-174 ||    1.82601e+02    1.77745e+02    1.77198e+02    1.76438e+02    1.75331e+02    1.73397e+02    1.70980e+02    1.67860e+02    1.64675e+02    1.61647e+02    1.58554e+02    1.56135e+02    1.55143e+02    1.54792e+02    1.54763e+02    1.55574e+02    1.55347e+02    1.56906e+02    1.56651e+02    1.56650e+02    1.56185e+02    1.54849e+02    1.53949e+02    1.53015e+02    1.52773e+02    1.52976e+02    1.53840e+02    1.54951e+02    1.56633e+02    1.58931e+02    1.60701e+02    1.63129e+02    1.65923e+02    1.69174e+02    1.72230e+02    1.73251e+02    1.73108e+02    1.74439e+02    1.76555e+02    1.78142e+02    1.79030e+02    1.79970e+02    1.78992e+02    1.74651e+02    1.67300e+02    1.60041e+02    1.52651e+02    1.49554e+02
-168 ||    1.82601e+02    1.77929e+02    1.77710e+02    1.77101e+02    1.76116e+02    1.73995e+02    1.71587e+02    1.68578e+02    1.65289e+02    1.62013e+02    1.58937e+02    1.57502e+02    1.56145e+02    1.55251e+02    1.56118e+02    1.54196e+02    1.54738e+02    1.56253e+02    1.56901e+02    1.57130e+02    1.56696e+02    1.55952e+02    1.53961e+02    1.53425e+02    1.53252e+02    1.53759e+02    1.54322e+02    1.55408e+02    1.56908e+02    1.58607e+02    1.60696e+02    1.62772e+02    1.65215e+02    1.68332e+02    1.71863e+02    1.73996e+02    1.74136e+02    1.74773e+02    1.76151e+02    1.77400e+02    1.78645e+02    1.80043e+02    1.79784e+02    1.75961e+02    1.68792e+02    1.61293e+02    1.53832e+02    1.49541e+02
-162 ||    1.82601e+02    1.78117e+02    1.78237e+02    1.77826e+02    1.76860e+02    1.74822e+02    1.72360e+02    1.69382e+02    1.66209e+02    1.62577e+02    1.59652e+02    1.57646e+02    1.56407e+02    1.56577e+02    1.54034e+02    1.54259e+02    1.55398e+02    1.56292e+02    1.57489e+02    1.57452e+02    1.56978e+02    1.56459e+02    1.54393e+02    1.53913e+02    1.53288e+02    1.53642e+02    1.54629e+02    1.55740e+02    1.57127e+02    1.58830e+02    1.60612e+02    1.62457e+02    1.64327e+02    1.66737e+02    1.70060e+02    1.73133e+02    1.74364e+02    1.75045e+02    1.76070e+02    1.77086e+02    1.78565e+02    1.80283e+02    1.80415e+02    1.77246e+02    1.70160e+02    1.62442e+02    1.54264e+02    1.49548e+02
-157 ||    1.82601e+02    1.78310e+02    1.78770e+02    1.78571e+02    1.77202e+02    1.75958e+02    1.73323e+02    1.70449e+02    1.67185e+02    1.63439e+02    1.60261e+02    1.57823e+02    1.55895e+02    1.58734e+02    1.54757e+02    1.55064e+02    1.55253e+02    1.56888e+02    1.57429e+02    1.57647e+02    1.57661e+02    1.56494e+02    1.55988e+02    1.56135e+02    1.54000e+02    1.53727e+02    1.54389e+02    1.55811e+02    1.57151e+02    1.58708e+02    1.60477e+02    1.62250e+02    1.63754e+02    1.65308e+02    1.67678e+02    1.70828e+02    1.73098e+02    1.74505e+02    1.75694e+02    1.76801e+02    1.78552e+02    1.80585e+02    1.81063e+02    1.78366e+02    1.71376e+02    1.63492e+02    1.55143e+02    1.49523e+02
-151 ||    1.82601e+02    1.78532e+02    1.79289e+02    1.79333e+02    1.78516e+02    1.77567e+02    1.74636e+02    1.71456e+02    1.68680e+02    1.64127e+02    1.61083e+02    1.58628e+02    1.56849e+02    1.56000e+02    1.56567e+02    1.56993e+02    1.56920e+02    1.57358e+02    1.57726e+02    1.57827e+02    1.57621e+02    1.56762e+02    1.55385e+02    1.53649e+02    1.53068e+02    1.53856e+02    1.54465e+02    1.55529e+02    1.56903e+02    1.58404e+02    1.60138e+02    1.61963e+02    1.63341e+02    1.64311e+02    1.65643e+02    1.68105e+02    1.70675e+02    1.72762e+02    1.74582e+02    1.76160e+02    1.78289e+02    1.80680e+02    1.81470e+02    1.79397e+02    1.72503e+02    1.64441e+02    1.55777e+02    1.49540e+02
-145 ||    1.82601e+02    1.78729e+02    1.79805e+02    1.79646e+02    1.79547e+02    1.78461e+02    1.76241e+02    1.72481e+02    1.69409e+02    1.65749e+02    1.62377e+02    1.59594e+02    1.57534e+02    1.55969e+02    1.56733e+02    1.56242e+02    1.56870e+02    1.56864e+02    1.57788e+02    1.57910e+02    1.57694e+02    1.57001e+02    1.55608e+02    1.55030e+02    1.53210e+02    1.53764e+02    1.53392e+02    1.54403e+02    1.55741e+02    1.58584e+02    1.59953e+02    1.61507e+02    1.62809e+02    1.63687e+02    1.64255e+02    1.65745e+02    1.67915e+02    1.70303e+02    1.72584e+02    1.75050e+02    1.77650e+02    1.80526e+02    1.81666e+02    1.79858e+02    1.73435e+02    1.65293e+02    1.56649e+02    1.49549e+02
-140 ||    1.82602e+02    1.78902e+02    1.80273e+02    1.80818e+02    1.80536e+02    1.79316e+02    1.77811e+02    1.74283e+02    1.70735e+02    1.67584e+02    1.63532e+02    1.60411e+02    1.57863e+02    1.56124e+02    1.56645e+02    1.56419e+02    1.57163e+02    1.57189e+02    1.57777e+02    1.57830e+02    1.57652e+02    1.57108e+02    1.56194e+02    1.54720e+02    1.53481e+02    1.53016e+02    1.53945e+02    1.54854e+02    1.56744e+02    1.57476e+02    1.59400e+02    1.61344e+02    1.62199e+02    1.62289e+02    1.62871e+02    1.63336e+02    1.65085e+02    1.67622e+02    1.70599e+02    1.73514e+02    1.76637e+02    1.79974e+02    1.81669e+02    1.80144e+02    1.74289e+02    1.66007e+02    1.56932e+02    1.49517e+02
