##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 201.6deg. Altitude 140000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-03T03:06:04.472643
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.89231e+02    1.92111e+02    1.96325e+02    1.94652e+02    1.92520e+02    1.90246e+02    1.88631e+02    1.88598e+02    1.85576e+02    1.85612e+02    1.85284e+02    1.87853e+02    1.87093e+02    1.85066e+02    1.82532e+02    1.83837e+02    1.82112e+02    1.81104e+02    1.81263e+02    1.80641e+02    1.74222e+02    1.73092e+02    1.71139e+02    1.67254e+02    1.64529e+02    1.63797e+02    1.63861e+02    1.65450e+02    1.64188e+02    1.63005e+02    1.61909e+02    1.60502e+02    1.59147e+02    1.58758e+02    1.59467e+02    1.60520e+02    1.61533e+02    1.62312e+02    1.63430e+02    1.65291e+02    1.67193e+02    1.70228e+02    1.74011e+02    1.78817e+02    1.83798e+02    1.90647e+02    1.97145e+02    2.08365e+02
-174 ||    1.89231e+02    1.92788e+02    1.95513e+02    1.93690e+02    1.91290e+02    1.88053e+02    1.89275e+02    1.87960e+02    1.87660e+02    1.84589e+02    1.87113e+02    1.87617e+02    1.85489e+02    1.84913e+02    1.85083e+02    1.83905e+02    1.85964e+02    1.80543e+02    1.82462e+02    1.82631e+02    1.77785e+02    1.72798e+02    1.71839e+02    1.68921e+02    1.67388e+02    1.66343e+02    1.66861e+02    1.67186e+02    1.66426e+02    1.63599e+02    1.64711e+02    1.62884e+02    1.61596e+02    1.61509e+02    1.61303e+02    1.62493e+02    1.63375e+02    1.64187e+02    1.65252e+02    1.66124e+02    1.67890e+02    1.70093e+02    1.73562e+02    1.78475e+02    1.83496e+02    1.90269e+02    1.96844e+02    2.08357e+02
-168 ||    1.89232e+02    1.92153e+02    1.94801e+02    1.92812e+02    1.91113e+02    1.86424e+02    1.86588e+02    1.86536e+02    1.86126e+02    1.85321e+02    1.87139e+02    1.82778e+02    1.83843e+02    1.85364e+02    1.83464e+02    1.88198e+02    1.87865e+02    1.84108e+02    1.82361e+02    1.80570e+02    1.78056e+02    1.76670e+02    1.70047e+02    1.67857e+02    1.67556e+02    1.67233e+02    1.67895e+02    1.68412e+02    1.68619e+02    1.68613e+02    1.66688e+02    1.65476e+02    1.64209e+02    1.63415e+02    1.63308e+02    1.64126e+02    1.65219e+02    1.65605e+02    1.66436e+02    1.67036e+02    1.68017e+02    1.69849e+02    1.73491e+02    1.78015e+02    1.83223e+02    1.89946e+02    1.96425e+02    2.08361e+02
-162 ||    1.89213e+02    1.91484e+02    1.93996e+02    1.92135e+02    1.89880e+02    1.85756e+02    1.84747e+02    1.84520e+02    1.86828e+02    1.84790e+02    1.84331e+02    1.84262e+02    1.84759e+02    1.83445e+02    1.88499e+02    1.87831e+02    1.85763e+02    1.84192e+02    1.79725e+02    1.78504e+02    1.76994e+02    1.76692e+02    1.70843e+02    1.71107e+02    1.68709e+02    1.68717e+02    1.68700e+02    1.69272e+02    1.69812e+02    1.69510e+02    1.68804e+02    1.67500e+02    1.66296e+02    1.65395e+02    1.65029e+02    1.65413e+02    1.66565e+02    1.67043e+02    1.67456e+02    1.67765e+02    1.68296e+02    1.69841e+02    1.73107e+02    1.77792e+02    1.82871e+02    1.89608e+02    1.96482e+02    2.08359e+02
-157 ||    1.89245e+02    1.90949e+02    1.93181e+02    1.91272e+02    1.86532e+02    1.86572e+02    1.83810e+02    1.84035e+02    1.85753e+02    1.85495e+02    1.85260e+02    1.87144e+02    1.89050e+02    1.79623e+02    1.86973e+02    1.86196e+02    1.86502e+02    1.82939e+02    1.81921e+02    1.81107e+02    1.81095e+02    1.75801e+02    1.76026e+02    1.77742e+02    1.72397e+02    1.71411e+02    1.69660e+02    1.69869e+02    1.70680e+02    1.71175e+02    1.70721e+02    1.69672e+02    1.68250e+02    1.67004e+02    1.66608e+02    1.66563e+02    1.67357e+02    1.68024e+02    1.68455e+02    1.68456e+02    1.68758e+02    1.69946e+02    1.72908e+02    1.77372e+02    1.82400e+02    1.89290e+02    1.96280e+02    2.08367e+02
-151 ||    1.89205e+02    1.90974e+02    1.92273e+02    1.90412e+02    1.87911e+02    1.89184e+02    1.84861e+02    1.83378e+02    1.86989e+02    1.82497e+02    1.84024e+02    1.86435e+02    1.86747e+02    1.85927e+02    1.83864e+02    1.82741e+02    1.83213e+02    1.82819e+02    1.82226e+02    1.82163e+02    1.80045e+02    1.77183e+02    1.74305e+02    1.69812e+02    1.69933e+02    1.69242e+02    1.70052e+02    1.70989e+02    1.71836e+02    1.72579e+02    1.72800e+02    1.72016e+02    1.70489e+02    1.68872e+02    1.68126e+02    1.67777e+02    1.68453e+02    1.69007e+02    1.69196e+02    1.69009e+02    1.68942e+02    1.69780e+02    1.72479e+02    1.77312e+02    1.82044e+02    1.88865e+02    1.96203e+02    2.08362e+02
-145 ||    1.89244e+02    1.90591e+02    1.91618e+02    1.86972e+02    1.87619e+02    1.87577e+02    1.86756e+02    1.82884e+02    1.84094e+02    1.84075e+02    1.84731e+02    1.86089e+02    1.85608e+02    1.86551e+02    1.84186e+02    1.85306e+02    1.84692e+02    1.86532e+02    1.83864e+02    1.82622e+02    1.82080e+02    1.80170e+02    1.77006e+02    1.77995e+02    1.73618e+02    1.76189e+02    1.72751e+02    1.73881e+02    1.76727e+02    1.80438e+02    1.79683e+02    1.78301e+02    1.73591e+02    1.71148e+02    1.69869e+02    1.69800e+02    1.69911e+02    1.70165e+02    1.71072e+02    1.69295e+02    1.68996e+02    1.69794e+02    1.72053e+02    1.76676e+02    1.81643e+02    1.88432e+02    1.95943e+02    2.08359e+02
-140 ||    1.89269e+02    1.89971e+02    1.90769e+02    1.88957e+02    1.87213e+02    1.85873e+02    1.87594e+02    1.84767e+02    1.83981e+02    1.85989e+02    1.84351e+02    1.84098e+02    1.85807e+02    1.86885e+02    1.85049e+02    1.85923e+02    1.85263e+02    1.87129e+02    1.85885e+02    1.85745e+02    1.84776e+02    1.83932e+02    1.82732e+02    1.79337e+02    1.76986e+02    1.76405e+02    1.78838e+02    1.79508e+02    1.82132e+02    1.81000e+02    1.81623e+02    1.81635e+02    1.79148e+02    1.80443e+02    1.73016e+02    1.73026e+02    1.71893e+02    1.71054e+02    1.70156e+02    1.69355e+02    1.68916e+02    1.69591e+02    1.71841e+02    1.76146e+02    1.81463e+02    1.87970e+02    1.96013e+02    2.08369e+02
