##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 202.8deg. Altitude 180000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-04T01:19:13.671126
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    2.21187e+02    2.23223e+02    2.25849e+02    2.25960e+02    2.25478e+02    2.24259e+02    2.23041e+02    2.21968e+02    2.20939e+02    2.20283e+02    2.19674e+02    2.19227e+02    2.18465e+02    2.17443e+02    2.16167e+02    2.14835e+02    2.13253e+02    2.11698e+02    2.10307e+02    2.09119e+02    2.08005e+02    2.07153e+02    2.06316e+02    2.05516e+02    2.04953e+02    2.04768e+02    2.04922e+02    2.05325e+02    2.05528e+02    2.05571e+02    2.05451e+02    2.05196e+02    2.04859e+02    2.04524e+02    2.04234e+02    2.03956e+02    2.03628e+02    2.03186e+02    2.02799e+02    2.02688e+02    2.03184e+02    2.04466e+02    2.06028e+02    2.07121e+02    2.07487e+02    2.09289e+02    2.10563e+02    2.18317e+02
-174 ||    2.21187e+02    2.23101e+02    2.25498e+02    2.25570e+02    2.25084e+02    2.23826e+02    2.22813e+02    2.21645e+02    2.20775e+02    2.19885e+02    2.19456e+02    2.18905e+02    2.18120e+02    2.17268e+02    2.16206e+02    2.14881e+02    2.13548e+02    2.12050e+02    2.10894e+02    2.09908e+02    2.09017e+02    2.08287e+02    2.07743e+02    2.07229e+02    2.06931e+02    2.06938e+02    2.07302e+02    2.07861e+02    2.08326e+02    2.08480e+02    2.08492e+02    2.08170e+02    2.07736e+02    2.07300e+02    2.06875e+02    2.06499e+02    2.06052e+02    2.05445e+02    2.04808e+02    2.04336e+02    2.04404e+02    2.05312e+02    2.06678e+02    2.07692e+02    2.07922e+02    2.09453e+02    2.10626e+02    2.18316e+02
-168 ||    2.21187e+02    2.22847e+02    2.25132e+02    2.25174e+02    2.24768e+02    2.23448e+02    2.22386e+02    2.21303e+02    2.20400e+02    2.19625e+02    2.19133e+02    2.18280e+02    2.17725e+02    2.17043e+02    2.15969e+02    2.14903e+02    2.13627e+02    2.12299e+02    2.11163e+02    2.10227e+02    2.09492e+02    2.08964e+02    2.08418e+02    2.08098e+02    2.08049e+02    2.08290e+02    2.08901e+02    2.09712e+02    2.10462e+02    2.10903e+02    2.10900e+02    2.10613e+02    2.10138e+02    2.09592e+02    2.09080e+02    2.08610e+02    2.08075e+02    2.07344e+02    2.06499e+02    2.05755e+02    2.05484e+02    2.06084e+02    2.07263e+02    2.08149e+02    2.08276e+02    2.09583e+02    2.10656e+02    2.18316e+02
-162 ||    2.21186e+02    2.22571e+02    2.24739e+02    2.24779e+02    2.24368e+02    2.23140e+02    2.22037e+02    2.20955e+02    2.20220e+02    2.19336e+02    2.18672e+02    2.18087e+02    2.17499e+02    2.16677e+02    2.15903e+02    2.14793e+02    2.13584e+02    2.12416e+02    2.11275e+02    2.10388e+02    2.09690e+02    2.09203e+02    2.08707e+02    2.08517e+02    2.08510e+02    2.08922e+02    2.09719e+02    2.10809e+02    2.11850e+02    2.12500e+02    2.12679e+02    2.12445e+02    2.11959e+02    2.11363e+02    2.10767e+02    2.10221e+02    2.09621e+02    2.08819e+02    2.07837e+02    2.06887e+02    2.06362e+02    2.06726e+02    2.07714e+02    2.08503e+02    2.08539e+02    2.09652e+02    2.10697e+02    2.18316e+02
-157 ||    2.21189e+02    2.22286e+02    2.24319e+02    2.24349e+02    2.23805e+02    2.22939e+02    2.21770e+02    2.20748e+02    2.19967e+02    2.19179e+02    2.18508e+02    2.18004e+02    2.17395e+02    2.16223e+02    2.15695e+02    2.14685e+02    2.13645e+02    2.12503e+02    2.11492e+02    2.10603e+02    2.09892e+02    2.09206e+02    2.08812e+02    2.08639e+02    2.08594e+02    2.09116e+02    2.10039e+02    2.11334e+02    2.12677e+02    2.13640e+02    2.14035e+02    2.13920e+02    2.13431e+02    2.12756e+02    2.12067e+02    2.11410e+02    2.10734e+02    2.09870e+02    2.08801e+02    2.07714e+02    2.07025e+02    2.07188e+02    2.08005e+02    2.08697e+02    2.08688e+02    2.09660e+02    2.10702e+02    2.18317e+02
-151 ||    2.21185e+02    2.22026e+02    2.23863e+02    2.23895e+02    2.23565e+02    2.22873e+02    2.21662e+02    2.20558e+02    2.19902e+02    2.18809e+02    2.18231e+02    2.17727e+02    2.17065e+02    2.16305e+02    2.15429e+02    2.14498e+02    2.13541e+02    2.12532e+02    2.11542e+02    2.10645e+02    2.09822e+02    2.09138e+02    2.08646e+02    2.08366e+02    2.08576e+02    2.09222e+02    2.10337e+02    2.11762e+02    2.13252e+02    2.14467e+02    2.15123e+02    2.15150e+02    2.14684e+02    2.13942e+02    2.13142e+02    2.12348e+02    2.11557e+02    2.10605e+02    2.09431e+02    2.08239e+02    2.07435e+02    2.07437e+02    2.08105e+02    2.08751e+02    2.08720e+02    2.09600e+02    2.10690e+02    2.18317e+02
-145 ||    2.21189e+02    2.21715e+02    2.23400e+02    2.23215e+02    2.23179e+02    2.22495e+02    2.21615e+02    2.20399e+02    2.19585e+02    2.18761e+02    2.18079e+02    2.17436e+02    2.16716e+02    2.16001e+02    2.15146e+02    2.14325e+02    2.13386e+02    2.12467e+02    2.11422e+02    2.10479e+02    2.09687e+02    2.09052e+02    2.08631e+02    2.08619e+02    2.08838e+02    2.09668e+02    2.10742e+02    2.12256e+02    2.13924e+02    2.15422e+02    2.16258e+02    2.16384e+02    2.15744e+02    2.14931e+02    2.14038e+02    2.13147e+02    2.12206e+02    2.11101e+02    2.09869e+02    2.08477e+02    2.07598e+02    2.07489e+02    2.08005e+02    2.08584e+02    2.08594e+02    2.09477e+02    2.10646e+02    2.18316e+02
-140 ||    2.21191e+02    2.21365e+02    2.22888e+02    2.22908e+02    2.22753e+02    2.22089e+02    2.21485e+02    2.20404e+02    2.19476e+02    2.18760e+02    2.17874e+02    2.17085e+02    2.16367e+02    2.15625e+02    2.14766e+02    2.13926e+02    2.12974e+02    2.12033e+02    2.10998e+02    2.10057e+02    2.09218e+02    2.08588e+02    2.08216e+02    2.08138e+02    2.08505e+02    2.09352e+02    2.10672e+02    2.12264e+02    2.14045e+02    2.15571e+02    2.16714e+02    2.17146e+02    2.16771e+02    2.16222e+02    2.14867e+02    2.13914e+02    2.12742e+02    2.11380e+02    2.09869e+02    2.08459e+02    2.07512e+02    2.07316e+02    2.07738e+02    2.08254e+02    2.08352e+02    2.09267e+02    2.10608e+02    2.18318e+02
