##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 202.8deg. Altitude 170000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-04T01:18:34.065357
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    2.18850e+02    2.21066e+02    2.23898e+02    2.23925e+02    2.23369e+02    2.22131e+02    2.20938e+02    2.20004e+02    2.18849e+02    2.18287e+02    2.17737e+02    2.17569e+02    2.16846e+02    2.15791e+02    2.14468e+02    2.13323e+02    2.11755e+02    2.10239e+02    2.08921e+02    2.07770e+02    2.06490e+02    2.05642e+02    2.04773e+02    2.03868e+02    2.03165e+02    2.02905e+02    2.03022e+02    2.03489e+02    2.03555e+02    2.03492e+02    2.03314e+02    2.02998e+02    2.02607e+02    2.02267e+02    2.02022e+02    2.01806e+02    2.01568e+02    2.01200e+02    2.00921e+02    2.00896e+02    2.01388e+02    2.02677e+02    2.04256e+02    2.05441e+02    2.05944e+02    2.07912e+02    2.09515e+02    2.17534e+02
-174 ||    2.18850e+02    2.21039e+02    2.23519e+02    2.23503e+02    2.22920e+02    2.21565e+02    2.20805e+02    2.19674e+02    2.18891e+02    2.17854e+02    2.17697e+02    2.17263e+02    2.16406e+02    2.15618e+02    2.14668e+02    2.13367e+02    2.12171e+02    2.10553e+02    2.09522e+02    2.08592e+02    2.07578e+02    2.06712e+02    2.06159e+02    2.05562e+02    2.05169e+02    2.05045e+02    2.05393e+02    2.05902e+02    2.06242e+02    2.06221e+02    2.06273e+02    2.05871e+02    2.05390e+02    2.04971e+02    2.04555e+02    2.04253e+02    2.03884e+02    2.03369e+02    2.02841e+02    2.02458e+02    2.02567e+02    2.03460e+02    2.04840e+02    2.05960e+02    2.06337e+02    2.08034e+02    2.09546e+02    2.17533e+02
-168 ||    2.18850e+02    2.20756e+02    2.23136e+02    2.23080e+02    2.22635e+02    2.21096e+02    2.20203e+02    2.19258e+02    2.18434e+02    2.17689e+02    2.17415e+02    2.16306e+02    2.15917e+02    2.15454e+02    2.14359e+02    2.13536e+02    2.12310e+02    2.10913e+02    2.09772e+02    2.08821e+02    2.08036e+02    2.07488e+02    2.06689e+02    2.06211e+02    2.06144e+02    2.06325e+02    2.06909e+02    2.07660e+02    2.08332e+02    2.08713e+02    2.08602e+02    2.08260e+02    2.07740e+02    2.07178e+02    2.06686e+02    2.06279e+02    2.05833e+02    2.05171e+02    2.04436e+02    2.03765e+02    2.03571e+02    2.04165e+02    2.05376e+02    2.06362e+02    2.06652e+02    2.08127e+02    2.09537e+02    2.17533e+02
-162 ||    2.18846e+02    2.20449e+02    2.22718e+02    2.22676e+02    2.22177e+02    2.20772e+02    2.19742e+02    2.18784e+02    2.18343e+02    2.17393e+02    2.16775e+02    2.16262e+02    2.15794e+02    2.14968e+02    2.14494e+02    2.13415e+02    2.12191e+02    2.11026e+02    2.09783e+02    2.08898e+02    2.08184e+02    2.07712e+02    2.07015e+02    2.06861e+02    2.06636e+02    2.07000e+02    2.07703e+02    2.08713e+02    2.09672e+02    2.10233e+02    2.10350e+02    2.10050e+02    2.09519e+02    2.08902e+02    2.08316e+02    2.07816e+02    2.07305e+02    2.06589e+02    2.05695e+02    2.04814e+02    2.04334e+02    2.04732e+02    2.05768e+02    2.06675e+02    2.06875e+02    2.08162e+02    2.09581e+02    2.17533e+02
-157 ||    2.18853e+02    2.20147e+02    2.22273e+02    2.22220e+02    2.21377e+02    2.20673e+02    2.19430e+02    2.18566e+02    2.18035e+02    2.17323e+02    2.16718e+02    2.16411e+02    2.15915e+02    2.14258e+02    2.14236e+02    2.13252e+02    2.12276e+02    2.11063e+02    2.10067e+02    2.09194e+02    2.08519e+02    2.07679e+02    2.07311e+02    2.07203e+02    2.06964e+02    2.07422e+02    2.08066e+02    2.09233e+02    2.10487e+02    2.11369e+02    2.11695e+02    2.11515e+02    2.10967e+02    2.10255e+02    2.09577e+02    2.08952e+02    2.08352e+02    2.07585e+02    2.06613e+02    2.05582e+02    2.04938e+02    2.05124e+02    2.06012e+02    2.06837e+02    2.06981e+02    2.08139e+02    2.09568e+02    2.17534e+02
-151 ||    2.18845e+02    2.19925e+02    2.21785e+02    2.21740e+02    2.21294e+02    2.20853e+02    2.19433e+02    2.18350e+02    2.18095e+02    2.16752e+02    2.16380e+02    2.16115e+02    2.15510e+02    2.14767e+02    2.13866e+02    2.12946e+02    2.12056e+02    2.11085e+02    2.10124e+02    2.09270e+02    2.08411e+02    2.07659e+02    2.07085e+02    2.06653e+02    2.06851e+02    2.07339e+02    2.08382e+02    2.09721e+02    2.11107e+02    2.12234e+02    2.12813e+02    2.12766e+02    2.12231e+02    2.11433e+02    2.10631e+02    2.09859e+02    2.09148e+02    2.08301e+02    2.07212e+02    2.06067e+02    2.05284e+02    2.05292e+02    2.06026e+02    2.06881e+02    2.06980e+02    2.08047e+02    2.09550e+02    2.17533e+02
-145 ||    2.18852e+02    2.19614e+02    2.21313e+02    2.20811e+02    2.20924e+02    2.20376e+02    2.19563e+02    2.18173e+02    2.17576e+02    2.16858e+02    2.16321e+02    2.15817e+02    2.15127e+02    2.14493e+02    2.13602e+02    2.12869e+02    2.11958e+02    2.11153e+02    2.10065e+02    2.09124e+02    2.08351e+02    2.07680e+02    2.07166e+02    2.07188e+02    2.07237e+02    2.08115e+02    2.09012e+02    2.10436e+02    2.12129e+02    2.13744e+02    2.14401e+02    2.14375e+02    2.13387e+02    2.12456e+02    2.11536e+02    2.10688e+02    2.09832e+02    2.08824e+02    2.07746e+02    2.06271e+02    2.05394e+02    2.05293e+02    2.05854e+02    2.06647e+02    2.06849e+02    2.07903e+02    2.09485e+02    2.17533e+02
-140 ||    2.18857e+02    2.19242e+02    2.20778e+02    2.20728e+02    2.20508e+02    2.19862e+02    2.19526e+02    2.18350e+02    2.17480e+02    2.17030e+02    2.16121e+02    2.15398e+02    2.14793e+02    2.14140e+02    2.13265e+02    2.12505e+02    2.11582e+02    2.10757e+02    2.09730e+02    2.08843e+02    2.08011e+02    2.07380e+02    2.06975e+02    2.06780e+02    2.07043e+02    2.07826e+02    2.09164e+02    2.10700e+02    2.12488e+02    2.13900e+02    2.15003e+02    2.15347e+02    2.14777e+02    2.14370e+02    2.12508e+02    2.11641e+02    2.10470e+02    2.09134e+02    2.07635e+02    2.06224e+02    2.05263e+02    2.05066e+02    2.05551e+02    2.06257e+02    2.06605e+02    2.07675e+02    2.09453e+02    2.17534e+02
