##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 202.0deg. Altitude 110000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-03T19:14:36.245615
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.42087e+02    1.37586e+02    1.34150e+02    1.32806e+02    1.31586e+02    1.31128e+02    1.30552e+02    1.29137e+02    1.30977e+02    1.30131e+02    1.29709e+02    1.26179e+02    1.25963e+02    1.26765e+02    1.27742e+02    1.24608e+02    1.24572e+02    1.23929e+02    1.22305e+02    1.21638e+02    1.26630e+02    1.26425e+02    1.26932e+02    1.28802e+02    1.30126e+02    1.30844e+02    1.31454e+02    1.31198e+02    1.32657e+02    1.33819e+02    1.34586e+02    1.35399e+02    1.36017e+02    1.36050e+02    1.35637e+02    1.35334e+02    1.35118e+02    1.35160e+02    1.34657e+02    1.32901e+02    1.31944e+02    1.31368e+02    1.32101e+02    1.32939e+02    1.38635e+02    1.46471e+02    1.54979e+02    1.66270e+02
-174 ||    1.42087e+02    1.36985e+02    1.34196e+02    1.32869e+02    1.31876e+02    1.32357e+02    1.29373e+02    1.29116e+02    1.28283e+02    1.30701e+02    1.27326e+02    1.26030e+02    1.27382e+02    1.26736e+02    1.25014e+02    1.24575e+02    1.20845e+02    1.24811e+02    1.21492e+02    1.20111e+02    1.23751e+02    1.27381e+02    1.27072e+02    1.28158e+02    1.28746e+02    1.29607e+02    1.29916e+02    1.30560e+02    1.31883e+02    1.33709e+02    1.33712e+02    1.34892e+02    1.35650e+02    1.35625e+02    1.35547e+02    1.35049e+02    1.34856e+02    1.34844e+02    1.34569e+02    1.33575e+02    1.32137e+02    1.31461e+02    1.31832e+02    1.32285e+02    1.37068e+02    1.45415e+02    1.54134e+02    1.66242e+02
-168 ||    1.42087e+02    1.37133e+02    1.34138e+02    1.32821e+02    1.31305e+02    1.33291e+02    1.31286e+02    1.29907e+02    1.29275e+02    1.29383e+02    1.26794e+02    1.30776e+02    1.28737e+02    1.25894e+02    1.26458e+02    1.19862e+02    1.18676e+02    1.21230e+02    1.21667e+02    1.22247e+02    1.23582e+02    1.23762e+02    1.28307e+02    1.28801e+02    1.28681e+02    1.29118e+02    1.29318e+02    1.29880e+02    1.30728e+02    1.31563e+02    1.32995e+02    1.34087e+02    1.35027e+02    1.35470e+02    1.35373e+02    1.34911e+02    1.34528e+02    1.34651e+02    1.34572e+02    1.33808e+02    1.32722e+02    1.31745e+02    1.31379e+02    1.31908e+02    1.36102e+02    1.44354e+02    1.53072e+02    1.66258e+02
-162 ||    1.42098e+02    1.37290e+02    1.34115e+02    1.32598e+02    1.31578e+02    1.33290e+02    1.32450e+02    1.31299e+02    1.27944e+02    1.29350e+02    1.29209e+02    1.28606e+02    1.27194e+02    1.27447e+02    1.20693e+02    1.20003e+02    1.20799e+02    1.21031e+02    1.24240e+02    1.24211e+02    1.24494e+02    1.23602e+02    1.27638e+02    1.26737e+02    1.28026e+02    1.28254e+02    1.28804e+02    1.29262e+02    1.29910e+02    1.30931e+02    1.32019e+02    1.33307e+02    1.34396e+02    1.35096e+02    1.35258e+02    1.34969e+02    1.34523e+02    1.34390e+02    1.34419e+02    1.33927e+02    1.33011e+02    1.31826e+02    1.31280e+02    1.31495e+02    1.35362e+02    1.43302e+02    1.52938e+02    1.66249e+02
-157 ||    1.42079e+02    1.37361e+02    1.34083e+02    1.32514e+02    1.33836e+02    1.31835e+02    1.32680e+02    1.31115e+02    1.28419e+02    1.27977e+02    1.27577e+02    1.24888e+02    1.21906e+02    1.30868e+02    1.21972e+02    1.21489e+02    1.19863e+02    1.22159e+02    1.21893e+02    1.21471e+02    1.20319e+02    1.24284e+02    1.23140e+02    1.20973e+02    1.25868e+02    1.26694e+02    1.28169e+02    1.28717e+02    1.29118e+02    1.29807e+02    1.30858e+02    1.32151e+02    1.33479e+02    1.34533e+02    1.34938e+02    1.34973e+02    1.34671e+02    1.34385e+02    1.34225e+02    1.33818e+02    1.32928e+02    1.31737e+02    1.31067e+02    1.31332e+02    1.34830e+02    1.42318e+02    1.52274e+02    1.66279e+02
-151 ||    1.42103e+02    1.37072e+02    1.34102e+02    1.32434e+02    1.31829e+02    1.28769e+02    1.31006e+02    1.31132e+02    1.26531e+02    1.30416e+02    1.28187e+02    1.24960e+02    1.23801e+02    1.23683e+02    1.24708e+02    1.24644e+02    1.22901e+02    1.22014e+02    1.21351e+02    1.20229e+02    1.21125e+02    1.22782e+02    1.24606e+02    1.27572e+02    1.27307e+02    1.27786e+02    1.27579e+02    1.27563e+02    1.27882e+02    1.28442e+02    1.29381e+02    1.30706e+02    1.32172e+02    1.33526e+02    1.34294e+02    1.34671e+02    1.34518e+02    1.34224e+02    1.34032e+02    1.33605e+02    1.32906e+02    1.31826e+02    1.31091e+02    1.30955e+02    1.34383e+02    1.41412e+02    1.51895e+02    1.66258e+02
-145 ||    1.42079e+02    1.37033e+02    1.33954e+02    1.34398e+02    1.31405e+02    1.29623e+02    1.28589e+02    1.31061e+02    1.28883e+02    1.28117e+02    1.26721e+02    1.24588e+02    1.24252e+02    1.22356e+02    1.23699e+02    1.21456e+02    1.20865e+02    1.17873e+02    1.19253e+02    1.19273e+02    1.18728e+02    1.19553e+02    1.21696e+02    1.20394e+02    1.24178e+02    1.22107e+02    1.25306e+02    1.25105e+02    1.24068e+02    1.21988e+02    1.23893e+02    1.26142e+02    1.30265e+02    1.32231e+02    1.33372e+02    1.33785e+02    1.33775e+02    1.33716e+02    1.32388e+02    1.33445e+02    1.32850e+02    1.31682e+02    1.31115e+02    1.31012e+02    1.34084e+02    1.40637e+02    1.51196e+02    1.66247e+02
-140 ||    1.42064e+02    1.37143e+02    1.33950e+02    1.32168e+02    1.31121e+02    1.30643e+02    1.27278e+02    1.28728e+02    1.28492e+02    1.25602e+02    1.26430e+02    1.25843e+02    1.23224e+02    1.21196e+02    1.21989e+02    1.20020e+02    1.19444e+02    1.16342e+02    1.16437e+02    1.15089e+02    1.15022e+02    1.14972e+02    1.15601e+02    1.18146e+02    1.20071e+02    1.20783e+02    1.19222e+02    1.19462e+02    1.18251e+02    1.20440e+02    1.21181e+02    1.22326e+02    1.25469e+02    1.24566e+02    1.31350e+02    1.31479e+02    1.32303e+02    1.32811e+02    1.33261e+02    1.33286e+02    1.32796e+02    1.31696e+02    1.30999e+02    1.31022e+02    1.33815e+02    1.39972e+02    1.51189e+02    1.66286e+02
