##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 201.6deg. Altitude 120000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-03T03:07:42.376873
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.45427e+02    1.42280e+02    1.41580e+02    1.35623e+02    1.30085e+02    1.25640e+02    1.22283e+02    1.21001e+02    1.16450e+02    1.14860e+02    1.13321e+02    1.14548e+02    1.12283e+02    1.08546e+02    1.06788e+02    1.05650e+02    1.03343e+02    1.02087e+02    1.02148e+02    1.01188e+02    1.01153e+02    1.00570e+02    1.00483e+02    1.01753e+02    1.03361e+02    1.04309e+02    1.04961e+02    1.04208e+02    1.06239e+02    1.07711e+02    1.08465e+02    1.09291e+02    1.10020e+02    1.10148e+02    1.09767e+02    1.09484e+02    1.09171e+02    1.09347e+02    1.10593e+02    1.12021e+02    1.14232e+02    1.16737e+02    1.21981e+02    1.31759e+02    1.45022e+02    1.59954e+02    1.72230e+02    1.87203e+02
-174 ||    1.45427e+02    1.42703e+02    1.40394e+02    1.34163e+02    1.28249e+02    1.22643e+02    1.22338e+02    1.19517e+02    1.17795e+02    1.14111e+02    1.14476e+02    1.13866e+02    1.09778e+02    1.07898e+02    1.07262e+02    1.05199e+02    1.07467e+02    1.01948e+02    1.02690e+02    1.02497e+02    9.93037e+01    1.00616e+02    1.00003e+02    1.00700e+02    1.01173e+02    1.02426e+02    1.02740e+02    1.03569e+02    1.05475e+02    1.08103e+02    1.07572e+02    1.08819e+02    1.09526e+02    1.09373e+02    1.09474e+02    1.09013e+02    1.08880e+02    1.08884e+02    1.10000e+02    1.11561e+02    1.13554e+02    1.16145e+02    1.20464e+02    1.29848e+02    1.43189e+02    1.58515e+02    1.71407e+02    1.87185e+02
-168 ||    1.45427e+02    1.41978e+02    1.39371e+02    1.32859e+02    1.27594e+02    1.20756e+02    1.18568e+02    1.17092e+02    1.15242e+02    1.13152e+02    1.14177e+02    1.10967e+02    1.09204e+02    1.08359e+02    1.05798e+02    1.10778e+02    1.09904e+02    1.04750e+02    1.02235e+02    9.96196e+01    9.92340e+01    9.87135e+01    1.00795e+02    1.01304e+02    1.01360e+02    1.02133e+02    1.02427e+02    1.03234e+02    1.04383e+02    1.05366e+02    1.07101e+02    1.08076e+02    1.08833e+02    1.09123e+02    1.09036e+02    1.08683e+02    1.08452e+02    1.08860e+02    1.09904e+02    1.11321e+02    1.13281e+02    1.15816e+02    1.19510e+02    1.28237e+02    1.41620e+02    1.57188e+02    1.70313e+02    1.87195e+02
-162 ||    1.45412e+02    1.41263e+02    1.38322e+02    1.31839e+02    1.25850e+02    1.19989e+02    1.17462e+02    1.15463e+02    1.15599e+02    1.12522e+02    1.11352e+02    1.10060e+02    1.08558e+02    1.07248e+02    1.11940e+02    1.10443e+02    1.07256e+02    1.04848e+02    1.01027e+02    1.00314e+02    9.98099e+01    9.88279e+01    1.00502e+02    9.97663e+01    1.00681e+02    1.01142e+02    1.02213e+02    1.03049e+02    1.03997e+02    1.05290e+02    1.06382e+02    1.07562e+02    1.08362e+02    1.08750e+02    1.08766e+02    1.08548e+02    1.08279e+02    1.08527e+02    1.09916e+02    1.11317e+02    1.13177e+02    1.15629e+02    1.19029e+02    1.27175e+02    1.40256e+02    1.55910e+02    1.70254e+02    1.87189e+02
-157 ||    1.45438e+02    1.40710e+02    1.37342e+02    1.30721e+02    1.22447e+02    1.19344e+02    1.16759e+02    1.14756e+02    1.13864e+02    1.12609e+02    1.11309e+02    1.12789e+02    1.14357e+02    1.07859e+02    1.09850e+02    1.08198e+02    1.08126e+02    1.03080e+02    1.01447e+02    1.00059e+02    9.95917e+01    9.93552e+01    9.84438e+01    9.72186e+01    9.94630e+01    1.00151e+02    1.01444e+02    1.02703e+02    1.03509e+02    1.04446e+02    1.05549e+02    1.06719e+02    1.07791e+02    1.08495e+02    1.08548e+02    1.08531e+02    1.08344e+02    1.08494e+02    1.09920e+02    1.11434e+02    1.13249e+02    1.15633e+02    1.18964e+02    1.26294e+02    1.39057e+02    1.54773e+02    1.69652e+02    1.87209e+02
-151 ||    1.45406e+02    1.40698e+02    1.36351e+02    1.29700e+02    1.23146e+02    1.21965e+02    1.16004e+02    1.14187e+02    1.15099e+02    1.11582e+02    1.10103e+02    1.11661e+02    1.11090e+02    1.09084e+02    1.05539e+02    1.03642e+02    1.03524e+02    1.02618e+02    1.01538e+02    1.01129e+02    9.82641e+01    9.85866e+01    9.91366e+01    1.00719e+02    1.00513e+02    1.00973e+02    1.01025e+02    1.01300e+02    1.02091e+02    1.02992e+02    1.04086e+02    1.05440e+02    1.06785e+02    1.07883e+02    1.08249e+02    1.08419e+02    1.08212e+02    1.08643e+02    1.10045e+02    1.11648e+02    1.13543e+02    1.15887e+02    1.19133e+02    1.26022e+02    1.38217e+02    1.53759e+02    1.69364e+02    1.87195e+02
-145 ||    1.45437e+02    1.40365e+02    1.35695e+02    1.26070e+02    1.22730e+02    1.19939e+02    1.16890e+02    1.13707e+02    1.11960e+02    1.10612e+02    1.10207e+02    1.10999e+02    1.09436e+02    1.09734e+02    1.05816e+02    1.06496e+02    1.05065e+02    1.06780e+02    1.03066e+02    1.01191e+02    1.00159e+02    9.76048e+01    9.72716e+01    9.64016e+01    9.83479e+01    9.73782e+01    9.93351e+01    9.95614e+01    9.95297e+01    9.97195e+01    1.01267e+02    1.02838e+02    1.04732e+02    1.06703e+02    1.07577e+02    1.07631e+02    1.07935e+02    1.08868e+02    1.10064e+02    1.11957e+02    1.13950e+02    1.16277e+02    1.19494e+02    1.25576e+02    1.37588e+02    1.52958e+02    1.68729e+02    1.87188e+02
-140 ||    1.45457e+02    1.39868e+02    1.34933e+02    1.28258e+02    1.22322e+02    1.17934e+02    1.17765e+02    1.13032e+02    1.11451e+02    1.12446e+02    1.09549e+02    1.08325e+02    1.09532e+02    1.09953e+02    1.06742e+02    1.06947e+02    1.05339e+02    1.06835e+02    1.04780e+02    1.04443e+02    1.02898e+02    1.01483e+02    9.95878e+01    9.56683e+01    9.60085e+01    9.65444e+01    9.61036e+01    9.67939e+01    9.71589e+01    9.88518e+01    1.00151e+02    1.01653e+02    1.03498e+02    1.04513e+02    1.06356e+02    1.07102e+02    1.08088e+02    1.09219e+02    1.10639e+02    1.12365e+02    1.14445e+02    1.16843e+02    1.20025e+02    1.25520e+02    1.37435e+02    1.52271e+02    1.68855e+02    1.87213e+02
