##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 201.6deg. Altitude 10.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-03T02:43:41.306068
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.45496e+02    1.46355e+02    1.46838e+02    1.48339e+02    1.49788e+02    1.51710e+02    1.58824e+02    1.68810e+02    1.95322e+02    2.17019e+02    2.23805e+02    2.29465e+02    2.33534e+02    2.37173e+02    2.40600e+02    2.43111e+02    2.44549e+02    2.44631e+02    2.45192e+02    2.46884e+02    2.47984e+02    2.48825e+02    2.50437e+02    2.51684e+02    2.50862e+02    2.48960e+02    2.46896e+02    2.44547e+02    2.42767e+02    2.40230e+02    2.36553e+02    2.31353e+02    2.24219e+02    2.17294e+02    2.10319e+02    2.03026e+02    1.97020e+02    1.92383e+02    1.87531e+02    1.83761e+02    1.78683e+02    1.73359e+02    1.68262e+02    1.62400e+02    1.58371e+02    1.53680e+02    1.50532e+02    1.47847e+02
-174 ||    1.45496e+02    1.46467e+02    1.47045e+02    1.48346e+02    1.49822e+02    1.52412e+02    1.59018e+02    1.70194e+02    1.94291e+02    2.17823e+02    2.25253e+02    2.30506e+02    2.34990e+02    2.39058e+02    2.42585e+02    2.45430e+02    2.46933e+02    2.47327e+02    2.47906e+02    2.49844e+02    2.51519e+02    2.52121e+02    2.52036e+02    2.52181e+02    2.51614e+02    2.50648e+02    2.49567e+02    2.48002e+02    2.45819e+02    2.42632e+02    2.38444e+02    2.33231e+02    2.26632e+02    2.19426e+02    2.11962e+02    2.05206e+02    1.99436e+02    1.94339e+02    1.88941e+02    1.84893e+02    1.79397e+02    1.74506e+02    1.69374e+02    1.64339e+02    1.58720e+02    1.53894e+02    1.50088e+02    1.47847e+02
-168 ||    1.45496e+02    1.46493e+02    1.47184e+02    1.48579e+02    1.50079e+02    1.53130e+02    1.59524e+02    1.70773e+02    1.97278e+02    2.17893e+02    2.25845e+02    2.31780e+02    2.35835e+02    2.40120e+02    2.44596e+02    2.47193e+02    2.49175e+02    2.49842e+02    2.50287e+02    2.51700e+02    2.52879e+02    2.54068e+02    2.54063e+02    2.52769e+02    2.51910e+02    2.51861e+02    2.51677e+02    2.50280e+02    2.47898e+02    2.44642e+02    2.40497e+02    2.35533e+02    2.29170e+02    2.21513e+02    2.14196e+02    2.07567e+02    2.01778e+02    1.96493e+02    1.91360e+02    1.86600e+02    1.80918e+02    1.75459e+02    1.70220e+02    1.64662e+02    1.59154e+02    1.54069e+02    1.50206e+02    1.47847e+02
-162 ||    1.45496e+02    1.46262e+02    1.47392e+02    1.48729e+02    1.50643e+02    1.52856e+02    1.58795e+02    1.70101e+02    1.98925e+02    2.19035e+02    2.27137e+02    2.32511e+02    2.37480e+02    2.41565e+02    2.45813e+02    2.49819e+02    2.52140e+02    2.52332e+02    2.52345e+02    2.53388e+02    2.54745e+02    2.55661e+02    2.55614e+02    2.55895e+02    2.56482e+02    2.56399e+02    2.55177e+02    2.52823e+02    2.49679e+02    2.46192e+02    2.41960e+02    2.36967e+02    2.31059e+02    2.23479e+02    2.16040e+02    2.09841e+02    2.03942e+02    1.98295e+02    1.93076e+02    1.88118e+02    1.82340e+02    1.76698e+02    1.71166e+02    1.65549e+02    1.59756e+02    1.54394e+02    1.50181e+02    1.47847e+02
-157 ||    1.45496e+02    1.46281e+02    1.47726e+02    1.49026e+02    1.50508e+02    1.52227e+02    1.57183e+02    1.68947e+02    1.98820e+02    2.20175e+02    2.27525e+02    2.32957e+02    2.38321e+02    2.43739e+02    2.47178e+02    2.51211e+02    2.53043e+02    2.52900e+02    2.53314e+02    2.55244e+02    2.57201e+02    2.57867e+02    2.58004e+02    2.58404e+02    2.58448e+02    2.57467e+02    2.56150e+02    2.54328e+02    2.51167e+02    2.47442e+02    2.43602e+02    2.39041e+02    2.33094e+02    2.26223e+02    2.18650e+02    2.11956e+02    2.05876e+02    2.00305e+02    1.94864e+02    1.89504e+02    1.83455e+02    1.77467e+02    1.71833e+02    1.66101e+02    1.60185e+02    1.54688e+02    1.50207e+02    1.47847e+02
-151 ||    1.45496e+02    1.46280e+02    1.47773e+02    1.49429e+02    1.50488e+02    1.50625e+02    1.53900e+02    1.68124e+02    1.98483e+02    2.20615e+02    2.28546e+02    2.34483e+02    2.39428e+02    2.43903e+02    2.49378e+02    2.52358e+02    2.53040e+02    2.52774e+02    2.53743e+02    2.56021e+02    2.58242e+02    2.59254e+02    2.59131e+02    2.58213e+02    2.57283e+02    2.56196e+02    2.56263e+02    2.55941e+02    2.52555e+02    2.48144e+02    2.43705e+02    2.39210e+02    2.33543e+02    2.28002e+02    2.21666e+02    2.14508e+02    2.08035e+02    2.02264e+02    1.96611e+02    1.90980e+02    1.84861e+02    1.78334e+02    1.72489e+02    1.66418e+02    1.60683e+02    1.54971e+02    1.50048e+02    1.47847e+02
-145 ||    1.45496e+02    1.46266e+02    1.47808e+02    1.49223e+02    1.50674e+02    1.50876e+02    1.52394e+02    1.67394e+02    1.96407e+02    2.21452e+02    2.28888e+02    2.35104e+02    2.40573e+02    2.45638e+02    2.50863e+02    2.52965e+02    2.53295e+02    2.53701e+02    2.55184e+02    2.57906e+02    2.59916e+02    2.60690e+02    2.60474e+02    2.59745e+02    2.58924e+02    2.57901e+02    2.58664e+02    2.57848e+02    2.53912e+02    2.50348e+02    2.47300e+02    2.42763e+02    2.35879e+02    2.29653e+02    2.23577e+02    2.16611e+02    2.09829e+02    2.03945e+02    1.98176e+02    1.92116e+02    1.85768e+02    1.78973e+02    1.73015e+02    1.66979e+02    1.59405e+02    1.55069e+02    1.49936e+02    1.47847e+02
-140 ||    1.45496e+02    1.46407e+02    1.47939e+02    1.49276e+02    1.50649e+02    1.51657e+02    1.54780e+02    1.65998e+02    1.89561e+02    2.21003e+02    2.29422e+02    2.35781e+02    2.41869e+02    2.46939e+02    2.51187e+02    2.52173e+02    2.52604e+02    2.53854e+02    2.55969e+02    2.58951e+02    2.61271e+02    2.62170e+02    2.61891e+02    2.60873e+02    2.59358e+02    2.58194e+02    2.58755e+02    2.54771e+02    2.47639e+02    2.46384e+02    2.47556e+02    2.44330e+02    2.38455e+02    2.32627e+02    2.26497e+02    2.19376e+02    2.12066e+02    2.05534e+02    1.99351e+02    1.93235e+02    1.86545e+02    1.79661e+02    1.73475e+02    1.67202e+02    1.60921e+02    1.55331e+02    1.49892e+02    1.47847e+02
