##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Ls 202.0deg. Altitude 90000.0 m ALS. Local time 0.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-04-03T19:13:38.852397
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.68030e+02    1.61883e+02    1.61346e+02    1.64045e+02    1.62656e+02    1.61320e+02    1.60429e+02    1.59923e+02    1.59684e+02    1.59289e+02    1.58723e+02    1.57151e+02    1.56272e+02    1.55523e+02    1.54755e+02    1.53157e+02    1.52474e+02    1.51730e+02    1.50748e+02    1.50074e+02    1.51721e+02    1.51569e+02    1.51879e+02    1.53363e+02    1.54727e+02    1.55432e+02    1.55655e+02    1.54965e+02    1.55448e+02    1.55873e+02    1.56199e+02    1.56713e+02    1.57183e+02    1.57434e+02    1.57844e+02    1.58913e+02    1.60208e+02    1.61114e+02    1.61064e+02    1.60449e+02    1.60256e+02    1.61013e+02    1.61694e+02    1.59955e+02    1.52659e+02    1.45396e+02    1.41015e+02    1.40118e+02
-174 ||    1.68030e+02    1.62371e+02    1.62565e+02    1.65279e+02    1.63250e+02    1.61914e+02    1.61503e+02    1.60940e+02    1.60377e+02    1.60561e+02    1.58824e+02    1.57497e+02    1.56776e+02    1.55409e+02    1.53892e+02    1.52938e+02    1.51226e+02    1.51614e+02    1.50096e+02    1.49123e+02    1.49939e+02    1.51081e+02    1.50989e+02    1.51939e+02    1.52664e+02    1.53493e+02    1.53463e+02    1.53398e+02    1.53758e+02    1.54653e+02    1.54515e+02    1.55563e+02    1.56459e+02    1.56885e+02    1.57302e+02    1.58027e+02    1.59313e+02    1.60632e+02    1.61256e+02    1.61463e+02    1.61080e+02    1.61635e+02    1.62226e+02    1.60924e+02    1.53998e+02    1.46416e+02    1.41647e+02    1.40096e+02
-168 ||    1.68030e+02    1.63025e+02    1.63656e+02    1.65721e+02    1.63925e+02    1.62768e+02    1.62450e+02    1.61928e+02    1.61343e+02    1.60644e+02    1.58746e+02    1.58730e+02    1.56786e+02    1.54744e+02    1.53818e+02    1.51325e+02    1.50290e+02    1.50201e+02    1.49641e+02    1.49227e+02    1.49170e+02    1.48912e+02    1.50609e+02    1.51429e+02    1.51782e+02    1.52244e+02    1.52101e+02    1.51927e+02    1.51775e+02    1.51737e+02    1.52618e+02    1.53791e+02    1.55207e+02    1.56279e+02    1.56831e+02    1.57336e+02    1.58249e+02    1.59727e+02    1.60838e+02    1.61560e+02    1.61566e+02    1.61821e+02    1.62371e+02    1.61454e+02    1.55100e+02    1.47276e+02    1.41943e+02    1.40108e+02
-162 ||    1.68033e+02    1.63680e+02    1.64688e+02    1.65985e+02    1.64136e+02    1.63611e+02    1.63506e+02    1.62952e+02    1.61030e+02    1.60508e+02    1.59149e+02    1.57564e+02    1.55761e+02    1.54468e+02    1.51845e+02    1.50800e+02    1.50169e+02    1.49483e+02    1.49470e+02    1.48910e+02    1.48529e+02    1.47928e+02    1.49172e+02    1.48933e+02    1.50051e+02    1.50293e+02    1.50557e+02    1.50390e+02    1.50101e+02    1.50064e+02    1.50408e+02    1.51593e+02    1.53297e+02    1.55005e+02    1.56193e+02    1.56895e+02    1.57618e+02    1.58792e+02    1.60104e+02    1.61160e+02    1.61464e+02    1.61526e+02    1.62224e+02    1.61602e+02    1.56000e+02    1.47962e+02    1.42759e+02    1.40102e+02
-157 ||    1.68027e+02    1.64276e+02    1.65584e+02    1.65961e+02    1.64450e+02    1.63884e+02    1.64144e+02    1.63006e+02    1.60879e+02    1.59460e+02    1.57991e+02    1.55870e+02    1.53766e+02    1.53989e+02    1.51246e+02    1.50192e+02    1.49054e+02    1.48740e+02    1.48036e+02    1.47399e+02    1.46638e+02    1.47159e+02    1.46618e+02    1.45779e+02    1.47527e+02    1.47981e+02    1.48921e+02    1.49070e+02    1.48752e+02    1.48486e+02    1.48600e+02    1.49438e+02    1.51105e+02    1.53221e+02    1.55107e+02    1.56453e+02    1.57393e+02    1.58380e+02    1.59484e+02    1.60599e+02    1.60961e+02    1.60972e+02    1.61777e+02    1.61506e+02    1.56752e+02    1.48579e+02    1.43093e+02    1.40125e+02
-151 ||    1.68035e+02    1.64607e+02    1.66374e+02    1.65818e+02    1.64497e+02    1.62926e+02    1.63496e+02    1.62594e+02    1.59452e+02    1.59369e+02    1.57258e+02    1.54955e+02    1.53125e+02    1.51623e+02    1.50544e+02    1.49534e+02    1.48441e+02    1.47596e+02    1.46910e+02    1.46247e+02    1.45932e+02    1.45983e+02    1.46361e+02    1.47574e+02    1.47655e+02    1.48157e+02    1.47970e+02    1.47673e+02    1.47394e+02    1.47124e+02    1.47157e+02    1.47787e+02    1.49155e+02    1.51254e+02    1.53644e+02    1.55765e+02    1.57246e+02    1.58319e+02    1.59327e+02    1.60254e+02    1.60614e+02    1.60531e+02    1.61232e+02    1.61172e+02    1.57266e+02    1.49131e+02    1.43526e+02    1.40108e+02
-145 ||    1.68027e+02    1.65030e+02    1.66388e+02    1.65524e+02    1.64424e+02    1.63097e+02    1.61919e+02    1.61716e+02    1.59340e+02    1.57648e+02    1.55805e+02    1.53753e+02    1.52046e+02    1.50328e+02    1.49265e+02    1.48003e+02    1.47134e+02    1.46051e+02    1.45796e+02    1.45292e+02    1.44796e+02    1.44645e+02    1.45055e+02    1.44598e+02    1.45846e+02    1.44959e+02    1.46006e+02    1.45460e+02    1.44379e+02    1.43272e+02    1.43954e+02    1.45119e+02    1.47389e+02    1.49477e+02    1.51985e+02    1.54571e+02    1.56701e+02    1.58222e+02    1.58882e+02    1.60261e+02    1.60466e+02    1.60029e+02    1.60642e+02    1.60877e+02    1.57654e+02    1.49573e+02    1.43665e+02    1.40100e+02
-140 ||    1.68022e+02    1.65517e+02    1.66255e+02    1.65362e+02    1.64213e+02    1.63250e+02    1.60598e+02    1.59774e+02    1.58168e+02    1.55982e+02    1.54639e+02    1.52851e+02    1.50889e+02    1.49233e+02    1.48082e+02    1.46858e+02    1.45992e+02    1.44876e+02    1.44390e+02    1.43685e+02    1.43245e+02    1.42812e+02    1.42647e+02    1.43226e+02    1.43691e+02    1.43677e+02    1.42650e+02    1.42248e+02    1.41282e+02    1.41848e+02    1.42155e+02    1.43058e+02    1.44998e+02    1.46385e+02    1.50104e+02    1.52737e+02    1.55648e+02    1.57970e+02    1.59590e+02    1.60478e+02    1.60524e+02    1.59822e+02    1.60069e+02    1.60535e+02    1.57793e+02    1.49937e+02    1.44122e+02    1.40130e+02
